"id_question","finished","thread_length","outstd_count","contains_outstanding"
"4,825",1,8,8,yes
"4,826",1,9,9,yes
"4,828",1,5,4,yes
"4,829",0,3,1,yes
"4,831",1,9,9,yes
"4,833",1,4,4,yes
"4,840",1,5,3,yes
"4,844",0,5,5,yes
"4,847",0,8,7,yes
"4,861",1,2,2,yes
"4,862",0,12,12,yes
"4,864",1,5,5,yes
"4,865",1,5,5,yes
"4,867",0,5,5,yes
"4,868",1,6,6,yes
"4,872",1,7,7,yes
"4,874",0,7,6,yes
"4,875",0,3,3,yes
"4,877",1,9,9,yes
"4,889",1,10,9,yes
"4,890",1,4,4,yes
"4,891",0,11,11,yes
"4,894",0,11,11,yes
"4,895",1,9,9,yes
"4,896",1,21,19,yes
"4,897",1,14,9,yes
"4,898",0,16,16,yes
"4,899",0,11,8,yes
"4,903",1,7,6,yes
"4,906",1,6,6,yes
"4,907",1,18,16,yes
"4,909",1,10,10,yes
"4,910",0,6,5,yes
"4,931",0,3,2,yes
"4,936",0,13,11,yes
"4,938",1,26,21,yes
"4,941",0,10,10,yes
"4,943",1,6,6,yes
"4,946",1,3,3,yes
"4,948",0,3,2,yes
"4,954",0,2,2,yes
"4,955",1,6,6,yes
"4,961",1,2,2,yes
"4,966",1,5,5,yes
"4,968",1,8,8,yes
"4,969",1,9,8,yes
"4,972",1,5,5,yes
"4,974",0,7,3,yes
"4,976",1,7,7,yes
"4,978",1,6,6,yes
"4,980",1,2,2,yes
"4,982",1,3,3,yes
"4,984",1,5,5,yes
"4,986",1,6,6,yes
"4,990",0,4,4,yes
"4,991",1,31,31,yes
"4,992",0,8,5,yes
"4,993",0,6,6,yes
"4,995",0,6,6,yes
"4,997",1,4,3,yes
"4,999",1,7,7,yes
"5,002",1,29,21,yes
"5,004",0,6,2,yes
"5,006",0,5,4,yes
"5,009",0,10,10,yes
"5,010",1,3,3,yes
"5,013",1,22,22,yes
"5,016",1,4,4,yes
"5,018",0,9,5,yes
"5,019",0,6,4,yes
"5,023",0,4,3,yes
"5,025",0,7,6,yes
"5,028",0,9,5,yes
"5,029",1,11,8,yes
"5,031",0,3,3,yes
"5,039",0,10,10,yes
"5,040",1,8,8,yes
"5,042",1,8,7,yes
"5,044",0,3,2,yes
"5,049",0,4,3,yes
"5,052",1,7,7,yes
"5,053",1,9,9,yes
"5,054",1,17,17,yes
"5,055",1,12,12,yes
"5,060",0,2,2,yes
"5,064",0,2,2,yes
"5,066",0,5,5,yes
"5,067",0,3,2,yes
"5,070",1,10,6,yes
"5,071",1,4,4,yes
"5,074",1,6,4,yes
"5,078",0,5,3,yes
"5,081",1,4,4,yes
"5,084",1,11,11,yes
"5,085",1,6,5,yes
"5,086",1,5,3,yes
"5,087",1,4,4,yes
"5,095",1,10,8,yes
"5,096",0,8,6,yes
"5,100",0,4,4,yes
"5,101",1,4,4,yes
"5,103",1,20,12,yes
"5,108",1,51,48,yes
"5,112",1,4,3,yes
"5,114",0,1,1,yes
"5,119",1,14,11,yes
"5,122",1,5,2,yes
"5,123",0,4,2,yes
"5,126",1,6,6,yes
"5,128",0,6,4,yes
"5,129",0,4,4,yes
"5,133",0,12,12,yes
"5,135",1,3,3,yes
"5,139",0,5,3,yes
"5,142",1,5,5,yes
"5,144",1,18,10,yes
"5,145",0,11,11,yes
"5,152",0,5,4,yes
"5,153",1,3,3,yes
"5,154",1,8,8,yes
"5,156",0,5,5,yes
"5,158",1,5,5,yes
"5,162",1,4,3,yes
"5,166",0,4,2,yes
"5,171",1,11,11,yes
"5,176",1,8,8,yes
"5,181",1,6,6,yes
"5,184",0,3,2,yes
"5,187",0,6,6,yes
"5,188",1,22,22,yes
"5,194",0,3,3,yes
"5,196",1,9,6,yes
"5,197",1,2,2,yes
"5,198",1,10,10,yes
"5,199",0,4,4,yes
"5,202",1,3,3,yes
"5,203",1,7,6,yes
"5,204",1,11,11,yes
"5,215",1,8,8,yes
"5,217",1,6,5,yes
"5,222",1,17,13,yes
"5,227",0,6,3,yes
"5,230",0,8,4,yes
"5,231",0,10,9,yes
"5,233",0,2,2,yes
"5,236",0,13,9,yes
"5,238",1,6,4,yes
"5,239",0,20,18,yes
"5,242",0,4,4,yes
"5,244",1,2,2,yes
"5,245",1,9,9,yes
"5,249",1,12,11,yes
"5,250",1,4,4,yes
"5,251",0,5,5,yes
"5,254",1,9,9,yes
"5,259",1,7,7,yes
"5,263",1,2,1,yes
"5,264",0,7,5,yes
"5,268",1,15,15,yes
"5,270",0,24,23,yes
"5,271",1,11,7,yes
"5,273",1,5,3,yes
"5,274",1,2,2,yes
"5,276",1,3,2,yes
"5,277",1,10,10,yes
"5,278",1,16,16,yes
"5,282",1,13,7,yes
"5,284",0,5,3,yes
"5,287",0,6,3,yes
"5,291",1,6,6,yes
"5,294",1,4,4,yes
"5,297",1,3,3,yes
"5,298",0,7,6,yes
"5,299",1,7,6,yes
"5,301",1,7,6,yes
"5,302",1,6,3,yes
"5,303",1,4,3,yes
"5,307",1,8,8,yes
"5,309",1,2,2,yes
"5,312",0,3,3,yes
"5,317",1,3,3,yes
"5,320",1,8,8,yes
"5,323",0,12,11,yes
"5,330",1,4,4,yes
"5,331",1,14,12,yes
"5,333",0,3,3,yes
"5,334",1,6,6,yes
"5,335",1,10,8,yes
"5,338",1,5,3,yes
"5,340",1,2,1,yes
"5,346",0,10,7,yes
"5,347",0,12,10,yes
"5,349",1,15,14,yes
"5,351",1,12,12,yes
"5,352",0,3,3,yes
"5,363",1,4,3,yes
"5,366",1,11,6,yes
"5,367",0,5,4,yes
"5,370",1,9,9,yes
"5,371",1,7,6,yes
"5,373",0,2,1,yes
"5,374",0,7,4,yes
"5,377",0,2,2,yes
"5,378",1,4,4,yes
"5,379",0,9,9,yes
"5,380",1,3,3,yes
"5,383",0,10,10,yes
"5,388",0,6,6,yes
"5,392",1,2,2,yes
"5,393",0,2,2,yes
"5,394",1,2,2,yes
"5,396",1,5,5,yes
"5,397",1,2,2,yes
"5,400",1,7,7,yes
"5,406",1,3,3,yes
"5,411",0,2,1,yes
"5,412",1,2,2,yes
"5,414",1,9,6,yes
"5,415",0,3,2,yes
"5,418",0,2,2,yes
"5,419",0,2,2,yes
"5,420",1,4,4,yes
"5,421",0,8,5,yes
"5,422",0,2,2,yes
"5,424",0,7,7,yes
"5,425",1,5,2,yes
"5,426",1,12,12,yes
"5,430",0,12,6,yes
"5,432",1,7,7,yes
"5,433",1,7,7,yes
"5,434",1,2,2,yes
"5,435",1,12,6,yes
"5,437",1,22,17,yes
"5,449",0,4,1,yes
"5,450",1,4,4,yes
"5,451",0,6,6,yes
"5,455",1,3,3,yes
"5,457",1,21,17,yes
"5,460",0,7,7,yes
"5,461",0,7,7,yes
"5,462",1,6,5,yes
"5,463",1,5,5,yes
"5,468",0,7,6,yes
"5,469",0,5,5,yes
"5,470",0,13,11,yes
"5,475",0,25,23,yes
"5,477",1,7,7,yes
"5,482",1,2,1,yes
"5,484",0,7,3,yes
"5,485",1,8,7,yes
"5,486",0,9,8,yes
"5,493",1,2,2,yes
"5,494",0,5,5,yes
"5,496",1,8,8,yes
"5,498",1,10,10,yes
"5,499",1,6,6,yes
"5,501",1,3,3,yes
"5,502",0,3,3,yes
"5,503",0,4,3,yes
"5,506",0,5,5,yes
"5,513",0,8,5,yes
"5,515",1,14,14,yes
"5,518",1,4,2,yes
"5,519",0,6,6,yes
"5,520",0,3,3,yes
"5,522",1,4,4,yes
"5,523",0,6,6,yes
"5,524",1,4,4,yes
"5,525",1,3,3,yes
"5,526",0,18,18,yes
"5,532",0,7,6,yes
"5,533",0,6,6,yes
"5,535",0,9,9,yes
"5,536",1,2,1,yes
"5,539",0,8,1,yes
"5,543",1,4,4,yes
"5,547",1,2,2,yes
"5,552",0,2,2,yes
"5,554",0,6,6,yes
"5,555",0,4,4,yes
"5,558",0,3,1,yes
"5,559",0,3,3,yes
"5,560",0,17,12,yes
"5,566",1,2,2,yes
"5,567",0,2,1,yes
"5,568",0,5,3,yes
"5,569",0,3,2,yes
"5,570",0,4,4,yes
"5,571",0,4,4,yes
"5,572",0,2,2,yes
"5,574",0,6,4,yes
"5,578",0,5,4,yes
"5,579",0,7,4,yes
"5,580",1,5,5,yes
"5,581",0,2,2,yes
"5,582",1,6,5,yes
"5,584",0,5,3,yes
"5,587",1,2,1,yes
"5,595",1,7,7,yes
"5,598",0,5,2,yes
"5,599",0,5,5,yes
"5,602",1,8,8,yes
"5,604",0,4,2,yes
"5,605",0,6,4,yes
"5,606",0,5,4,yes
"5,610",1,8,7,yes
"5,612",0,8,8,yes
"5,615",0,2,2,yes
"5,622",1,8,8,yes
"5,623",0,6,5,yes
"5,627",1,8,7,yes
"5,628",1,3,3,yes
"5,631",0,4,4,yes
"5,634",0,6,6,yes
"5,637",1,2,1,yes
"5,638",0,6,2,yes
"5,640",0,18,10,yes
"5,642",0,3,3,yes
"5,644",1,4,3,yes
"5,646",0,2,1,yes
"5,648",1,9,7,yes
"5,652",1,2,2,yes
"5,653",0,10,5,yes
"5,655",1,6,3,yes
"5,656",1,8,4,yes
"5,661",1,4,4,yes
"5,662",1,4,2,yes
"5,663",0,16,15,yes
"5,666",0,4,4,yes
"5,669",1,4,3,yes
"5,671",1,6,6,yes
"5,672",0,2,2,yes
"5,677",1,5,5,yes
"5,679",1,10,6,yes
"5,681",1,6,1,yes
"5,685",1,5,5,yes
"5,689",1,3,1,yes
"5,691",1,11,10,yes
"5,694",1,20,17,yes
"5,697",1,2,1,yes
"5,699",0,8,5,yes
"5,700",0,7,6,yes
"5,701",1,7,7,yes
"5,703",0,18,17,yes
"5,708",0,3,2,yes
"5,712",1,5,2,yes
"5,713",0,7,7,yes
"5,714",1,2,1,yes
"5,717",0,3,2,yes
"5,718",0,15,6,yes
"5,719",1,4,2,yes
"5,721",0,2,2,yes
"5,723",1,8,6,yes
"5,727",1,2,2,yes
"5,731",0,6,6,yes
"5,734",1,28,25,yes
"5,736",1,7,3,yes
"5,741",0,13,13,yes
"5,744",1,4,2,yes
"5,748",0,2,2,yes
"5,749",0,2,2,yes
"5,750",0,3,2,yes
"5,751",0,7,6,yes
"5,755",1,5,5,yes
"5,756",1,5,4,yes
"5,758",0,6,5,yes
"5,759",0,3,3,yes
"5,762",0,15,12,yes
"5,763",1,5,4,yes
"5,768",0,3,2,yes
"5,770",1,6,4,yes
"5,775",1,7,4,yes
"5,778",1,2,2,yes
"5,782",1,11,10,yes
"5,790",1,7,6,yes
"5,792",0,5,5,yes
"5,793",1,13,12,yes
"5,796",1,7,5,yes
"5,800",0,1,1,yes
"5,801",1,3,3,yes
"5,802",0,10,6,yes
"5,803",0,3,3,yes
"5,804",1,8,8,yes
"5,805",1,12,5,yes
"5,810",1,6,4,yes
"5,812",0,12,2,yes
"5,816",1,7,0,no
"5,817",1,3,3,yes
"5,818",1,10,10,yes
"5,820",1,9,7,yes
"5,821",1,9,7,yes
"5,828",1,6,3,yes
"5,829",1,2,2,yes
"5,831",1,8,8,yes
"5,833",1,4,4,yes
"5,835",0,9,8,yes
"5,836",1,10,10,yes
"5,837",0,8,7,yes
"5,839",1,4,4,yes
"5,840",1,8,8,yes
"5,842",0,7,6,yes
"5,848",1,6,6,yes
"5,849",0,5,5,yes
"5,851",1,9,6,yes
"5,853",1,9,9,yes
"5,854",1,5,3,yes
"5,857",1,27,21,yes
"5,860",1,7,6,yes
"5,863",1,2,1,yes
"5,864",1,7,5,yes
"5,867",1,2,1,yes
"5,869",1,7,6,yes
"5,871",1,3,2,yes
"5,875",0,6,5,yes
"5,876",1,11,10,yes
"5,882",0,3,3,yes
"5,883",1,2,2,yes
"5,884",0,1,0,no
"5,890",1,3,3,yes
"5,892",1,3,3,yes
"5,894",1,6,5,yes
"5,897",1,6,4,yes
"5,900",0,5,4,yes
"5,902",0,1,1,yes
"5,905",1,8,7,yes
"5,906",0,11,9,yes
"5,907",0,2,2,yes
"5,908",1,6,5,yes
"5,909",0,5,5,yes
"5,913",1,9,5,yes
"5,914",0,2,2,yes
"5,918",1,20,13,yes
"5,919",0,7,6,yes
"5,922",1,7,4,yes
"5,924",0,2,1,yes
"5,931",1,13,10,yes
"5,932",1,4,3,yes
"5,934",1,4,4,yes
"5,937",0,15,8,yes
"5,940",1,5,5,yes
"5,944",0,6,4,yes
"5,945",1,5,5,yes
"5,948",0,7,7,yes
"5,951",1,11,11,yes
"5,954",0,3,3,yes
"5,958",0,5,3,yes
"5,959",1,9,8,yes
"5,961",0,9,4,yes
"5,962",1,11,11,yes
"5,965",0,9,9,yes
"5,967",1,5,1,yes
"5,968",1,3,2,yes
"5,971",1,2,2,yes
"5,972",1,7,6,yes
"5,977",0,2,1,yes
"5,979",1,12,12,yes
"5,981",1,4,3,yes
"5,982",1,3,3,yes
"5,984",0,9,9,yes
"5,988",0,3,3,yes
"5,990",1,3,1,yes
"5,991",1,4,4,yes
"5,992",1,6,4,yes
"5,996",1,8,8,yes
"5,998",1,7,7,yes
"6,003",0,12,11,yes
"6,006",1,5,2,yes
"6,007",0,6,4,yes
"6,009",0,6,6,yes
"6,013",1,5,4,yes
"6,015",0,9,8,yes
"6,016",0,2,1,yes
"6,017",0,11,7,yes
"6,019",0,6,6,yes
"6,020",1,5,5,yes
"6,022",1,3,3,yes
"6,023",0,5,5,yes
"6,025",0,10,8,yes
"6,030",0,4,4,yes
"6,037",1,17,10,yes
"6,039",0,7,7,yes
"6,042",1,9,7,yes
"6,043",1,10,6,yes
"6,044",1,7,6,yes
"6,050",1,4,4,yes
"6,055",0,3,3,yes
"6,059",0,2,2,yes
"6,063",1,7,0,no
"6,064",0,6,6,yes
"6,066",1,9,4,yes
"6,067",1,4,3,yes
"6,074",0,2,1,yes
"6,077",1,5,5,yes
"6,078",0,2,2,yes
"6,081",0,5,3,yes
"6,082",0,3,2,yes
"6,083",1,7,7,yes
"6,084",1,5,5,yes
"6,086",1,16,15,yes
"6,090",0,6,6,yes
"6,093",1,3,1,yes
"6,096",1,9,8,yes
"6,098",0,4,3,yes
"6,099",1,15,13,yes
"6,104",1,5,1,yes
"6,105",0,3,3,yes
"6,108",1,3,3,yes
"6,111",1,3,3,yes
"6,112",1,3,1,yes
"6,114",1,5,5,yes
"6,117",0,5,5,yes
"6,118",0,6,5,yes
"6,121",1,19,11,yes
"6,122",1,9,8,yes
"6,124",0,9,8,yes
"6,125",1,9,7,yes
"6,128",1,13,13,yes
"6,129",1,17,17,yes
"6,137",0,10,4,yes
"6,140",0,7,7,yes
"6,141",1,9,8,yes
"6,144",0,3,3,yes
"6,146",0,3,2,yes
"6,148",0,3,1,yes
"6,152",1,13,11,yes
"6,154",0,2,1,yes
"6,155",1,39,34,yes
"6,156",0,10,8,yes
"6,158",1,10,10,yes
"6,163",0,4,4,yes
"6,164",1,10,6,yes
"6,166",1,5,5,yes
"6,170",1,8,8,yes
"6,172",1,8,8,yes
"6,174",1,3,3,yes
"6,175",0,2,1,yes
"6,178",0,3,3,yes
"6,180",0,2,2,yes
"6,181",1,6,5,yes
"6,183",0,5,2,yes
"6,186",0,4,2,yes
"6,188",1,20,16,yes
"6,191",0,11,10,yes
"6,192",1,12,11,yes
"6,194",1,3,3,yes
"6,195",0,6,3,yes
"6,198",1,2,2,yes
"6,199",1,6,6,yes
"6,200",1,4,4,yes
"6,203",1,7,4,yes
"6,206",0,5,3,yes
"6,210",1,3,2,yes
"6,212",1,5,3,yes
"6,214",1,2,2,yes
"6,215",0,15,12,yes
"6,217",0,2,2,yes
"6,219",1,5,2,yes
"6,221",0,10,6,yes
"6,223",0,1,1,yes
"6,226",0,6,4,yes
"6,228",1,5,4,yes
"6,229",1,5,5,yes
"6,233",1,5,3,yes
"6,234",1,3,2,yes
"6,235",1,2,1,yes
"6,239",0,9,4,yes
"6,241",0,5,5,yes
"6,242",1,10,10,yes
"6,243",1,12,10,yes
"6,244",1,2,2,yes
"6,245",0,4,4,yes
"6,247",0,1,0,no
"6,250",0,6,3,yes
"6,251",1,9,7,yes
"6,252",1,6,6,yes
"6,253",0,22,20,yes
"6,255",0,2,2,yes
"6,256",0,2,2,yes
"6,257",0,8,8,yes
"6,258",1,2,1,yes
"6,261",0,3,3,yes
"6,263",1,2,2,yes
"6,265",1,16,14,yes
"6,266",1,2,2,yes
"6,268",1,7,3,yes
"6,270",1,2,1,yes
"6,272",1,6,5,yes
"6,273",1,7,4,yes
"6,275",0,10,2,yes
"6,282",0,4,4,yes
"6,283",1,8,5,yes
"6,286",1,4,4,yes
"6,289",1,3,2,yes
"6,292",1,8,3,yes
"6,294",0,2,2,yes
"6,295",0,9,7,yes
"6,296",1,3,1,yes
"6,298",1,8,6,yes
"6,304",0,3,3,yes
"6,306",0,6,4,yes
"6,310",1,5,2,yes
"6,311",1,4,2,yes
"6,312",0,1,1,yes
"6,314",0,4,2,yes
"6,316",1,6,4,yes
"6,318",0,3,1,yes
"6,321",1,3,3,yes
"6,322",0,12,5,yes
"6,326",0,4,3,yes
"6,329",0,2,2,yes
"6,330",0,6,4,yes
"6,333",1,3,1,yes
"6,335",0,1,1,yes
"6,336",1,5,5,yes
"6,338",1,4,4,yes
"6,341",1,13,8,yes
"6,342",1,2,2,yes
"6,344",1,11,7,yes
"6,347",1,7,5,yes
"6,350",0,2,1,yes
"6,351",0,3,2,yes
"6,352",0,3,1,yes
"6,354",1,5,1,yes
"6,358",0,3,2,yes
"6,360",0,10,10,yes
"6,362",1,11,10,yes
"6,363",1,2,0,no
"6,365",1,16,12,yes
"6,368",1,6,3,yes
"6,370",1,7,7,yes
"6,371",0,3,3,yes
"6,375",1,3,3,yes
"6,378",1,19,17,yes
"6,385",0,2,2,yes
"6,386",0,3,3,yes
"6,387",0,12,9,yes
"6,389",1,6,4,yes
"6,390",1,4,4,yes
"6,393",0,4,3,yes
"6,398",1,5,3,yes
"6,399",0,2,2,yes
"6,400",1,3,3,yes
"6,404",1,4,1,yes
"6,416",0,6,4,yes
"6,418",0,5,5,yes
"6,422",0,3,3,yes
"6,424",0,4,3,yes
"6,425",1,2,2,yes
"6,428",1,2,2,yes
"6,432",1,5,5,yes
"6,433",1,3,2,yes
"6,434",0,2,1,yes
"6,438",0,9,6,yes
"6,439",1,6,5,yes
"6,440",0,4,4,yes
"6,442",1,2,2,yes
"6,446",1,9,9,yes
"6,451",1,38,35,yes
"6,452",1,7,7,yes
"6,453",0,5,4,yes
"6,456",0,4,2,yes
"6,458",1,7,3,yes
"6,461",1,5,4,yes
"6,464",0,2,1,yes
"6,466",0,1,1,yes
"6,467",1,5,4,yes
"6,470",0,1,1,yes
"6,471",1,8,8,yes
"6,474",0,12,12,yes
"6,477",1,5,2,yes
"6,478",1,3,2,yes
"6,479",1,2,2,yes
"6,481",1,8,8,yes
"6,482",0,4,2,yes
"6,483",1,24,16,yes
"6,486",1,8,7,yes
"6,488",1,6,4,yes
"6,493",0,6,5,yes
"6,494",1,3,2,yes
"6,498",0,3,2,yes
"6,499",1,17,15,yes
"6,500",1,2,1,yes
"6,501",1,6,6,yes
"6,504",0,4,4,yes
"6,506",0,8,7,yes
"6,507",0,6,4,yes
"6,510",1,4,4,yes
"6,513",1,5,4,yes
"6,514",0,16,11,yes
"6,518",0,7,6,yes
"6,521",1,5,5,yes
"6,522",1,2,2,yes
"6,528",1,20,12,yes
"6,529",1,2,1,yes
"6,531",0,6,6,yes
"6,535",1,2,1,yes
"6,538",0,2,2,yes
"6,541",0,7,6,yes
"6,543",0,2,2,yes
"6,544",1,4,3,yes
"6,545",0,14,11,yes
"6,548",1,4,4,yes
"6,549",0,11,9,yes
"6,550",0,1,1,yes
"6,551",1,7,6,yes
"6,554",0,6,3,yes
"6,557",1,4,2,yes
"6,558",1,3,3,yes
"6,559",0,11,10,yes
"6,560",0,2,2,yes
"6,564",0,3,2,yes
"6,565",0,9,8,yes
"6,568",0,10,10,yes
"6,569",1,5,5,yes
"6,572",0,2,0,no
"6,574",0,8,8,yes
"6,576",0,1,1,yes
"6,577",0,3,3,yes
"6,580",0,4,4,yes
"6,586",0,3,3,yes
"6,594",1,3,1,yes
"6,596",1,3,1,yes
"6,600",1,8,8,yes
"6,603",1,4,3,yes
"6,605",1,4,2,yes
"6,607",0,3,3,yes
"6,608",0,4,3,yes
"6,612",1,6,5,yes
"6,613",0,3,1,yes
"6,615",0,9,4,yes
"6,617",1,4,3,yes
"6,618",1,2,1,yes
"6,619",1,12,11,yes
"6,623",1,4,4,yes
"6,628",1,3,3,yes
"6,637",0,1,1,yes
"6,645",1,4,4,yes
"6,646",1,3,3,yes
"6,649",1,5,4,yes
"6,650",0,8,8,yes
"6,652",1,4,2,yes
"6,657",0,11,6,yes
"6,659",1,5,5,yes
"6,666",1,5,5,yes
"6,667",1,6,6,yes
"6,669",1,8,8,yes
"6,670",1,15,14,yes
"6,671",1,6,5,yes
"6,674",0,5,2,yes
"6,677",0,1,1,yes
"6,679",1,7,3,yes
"6,680",0,4,2,yes
"6,682",1,3,3,yes
"6,686",0,2,2,yes
"6,696",0,1,1,yes
"6,697",1,7,7,yes
"6,698",1,5,3,yes
"6,699",1,4,3,yes
"6,702",0,3,1,yes
"6,704",0,4,3,yes
"6,705",0,8,7,yes
"6,707",1,4,3,yes
"6,709",1,7,5,yes
"6,710",1,6,6,yes
"6,712",1,3,3,yes
"6,715",1,12,12,yes
"6,718",1,8,8,yes
"6,719",1,8,4,yes
"6,722",0,13,13,yes
"6,727",0,5,5,yes
"6,728",0,4,4,yes
"6,731",0,6,2,yes
"6,733",1,8,8,yes
"6,734",0,2,1,yes
"6,736",1,2,1,yes
"6,741",0,4,4,yes
"6,744",0,2,1,yes
"6,747",0,8,8,yes
"6,750",0,3,2,yes
"6,753",1,3,1,yes
"6,756",0,11,11,yes
"6,758",1,5,5,yes
"6,760",0,11,11,yes
"6,761",1,8,8,yes
"6,766",1,4,4,yes
"6,767",0,8,7,yes
"6,768",0,6,2,yes
"6,772",1,27,27,yes
"6,773",1,7,7,yes
"6,775",0,4,4,yes
"6,779",1,8,4,yes
"6,780",0,10,6,yes
"6,785",0,2,1,yes
"6,786",1,6,5,yes
"6,787",1,3,2,yes
"6,788",0,6,3,yes
"6,789",1,5,3,yes
"6,791",0,2,2,yes
"6,793",1,8,5,yes
"6,794",0,3,2,yes
"6,797",0,9,5,yes
"6,798",0,4,3,yes
"6,800",1,8,7,yes
"6,805",0,3,2,yes
"6,807",0,4,2,yes
"6,812",0,7,6,yes
"6,815",1,4,4,yes
"6,819",1,7,7,yes
"6,820",0,2,1,yes
"6,822",1,6,5,yes
"6,824",0,2,2,yes
"6,825",0,2,1,yes
"6,826",1,10,8,yes
"6,828",0,8,8,yes
"6,829",0,7,4,yes
"6,830",0,4,3,yes
"6,833",1,5,4,yes
"6,836",1,15,14,yes
"6,839",1,8,7,yes
"6,843",1,6,6,yes
"6,845",1,4,3,yes
"6,853",0,6,5,yes
"6,855",0,28,21,yes
"6,859",0,3,2,yes
"6,861",0,2,2,yes
"6,863",1,7,7,yes
"6,865",0,6,5,yes
"6,867",0,3,2,yes
"6,872",1,2,2,yes
"6,875",1,11,10,yes
"6,877",0,4,2,yes
"6,879",1,8,7,yes
"6,880",0,5,4,yes
"6,881",1,4,1,yes
"6,882",1,15,13,yes
"6,884",1,8,5,yes
"6,885",0,3,2,yes
"6,889",0,5,5,yes
"6,893",1,7,3,yes
"6,903",1,3,3,yes
"6,906",1,8,7,yes
"6,907",1,6,6,yes
"6,909",0,6,6,yes
"6,910",0,4,3,yes
"6,911",1,4,3,yes
"6,913",0,4,4,yes
"6,914",0,5,4,yes
"6,920",1,20,15,yes
"6,922",1,4,4,yes
"6,924",0,4,4,yes
"6,926",0,8,8,yes
"6,932",1,10,6,yes
"6,935",1,17,17,yes
"6,937",0,5,2,yes
"6,940",0,8,6,yes
"6,941",0,2,2,yes
"6,942",1,4,3,yes
"6,943",0,11,6,yes
"6,944",1,4,4,yes
"6,945",0,5,5,yes
"6,949",0,5,4,yes
"6,951",1,6,3,yes
"6,956",0,2,1,yes
"6,957",1,7,7,yes
"6,958",1,2,2,yes
"6,964",1,10,4,yes
"6,965",0,11,9,yes
"6,968",1,5,4,yes
"6,971",0,1,1,yes
"6,972",1,2,1,yes
"6,974",1,3,3,yes
"6,975",1,3,2,yes
"6,977",1,3,3,yes
"6,979",1,4,4,yes
"6,980",0,9,6,yes
"6,981",1,3,3,yes
"6,985",0,5,4,yes
"6,986",0,4,4,yes
"6,990",1,9,8,yes
"6,991",0,9,5,yes
"6,994",0,7,7,yes
"6,996",0,5,5,yes
"6,997",1,3,3,yes
"6,998",0,2,2,yes
"7,001",1,2,2,yes
"7,005",1,4,2,yes
"7,007",1,8,7,yes
"7,010",0,5,4,yes
"7,012",0,6,6,yes
"7,013",1,4,3,yes
"7,016",1,8,8,yes
"7,017",1,6,5,yes
"7,018",0,5,3,yes
"7,020",1,2,2,yes
"7,023",1,3,1,yes
"7,026",0,5,4,yes
"7,029",1,6,6,yes
"7,032",1,2,1,yes
"7,035",1,10,10,yes
"7,038",0,12,9,yes
"7,039",0,2,1,yes
"7,042",1,4,1,yes
"7,043",1,4,3,yes
"7,044",1,20,16,yes
"7,045",1,2,1,yes
"7,047",1,9,9,yes
"7,053",1,13,13,yes
"7,054",0,15,12,yes
"7,055",1,12,12,yes
"7,056",1,2,2,yes
"7,063",0,3,2,yes
"7,064",0,2,1,yes
"7,065",1,2,2,yes
"7,066",0,3,3,yes
"7,069",0,9,8,yes
"7,070",0,4,2,yes
"7,071",0,1,0,no
"7,072",1,5,5,yes
"7,074",0,9,5,yes
"7,075",0,4,3,yes
"7,078",0,1,1,yes
"7,079",1,3,3,yes
"7,081",0,3,1,yes
"7,082",1,5,3,yes
"7,084",1,2,2,yes
"7,086",0,1,1,yes
"7,087",1,6,6,yes
"7,088",1,6,3,yes
"7,089",0,3,3,yes
"7,090",0,5,5,yes
"7,094",1,8,7,yes
"7,095",0,11,9,yes
"7,097",1,10,8,yes
"7,098",1,3,2,yes
"7,100",0,4,2,yes
"7,106",0,4,2,yes
"7,108",1,15,9,yes
"7,109",1,4,2,yes
"7,110",1,2,2,yes
"7,112",1,8,3,yes
"7,113",0,3,3,yes
"7,115",0,3,3,yes
"7,120",1,2,2,yes
"7,121",1,3,3,yes
"7,124",0,7,3,yes
"7,125",0,4,3,yes
"7,126",1,6,5,yes
"7,128",0,14,11,yes
"7,129",0,3,1,yes
"7,132",0,5,4,yes
"7,133",0,5,5,yes
"7,136",1,3,3,yes
"7,139",0,10,8,yes
"7,143",1,2,2,yes
"7,144",1,7,7,yes
"7,150",0,4,3,yes
"7,153",1,5,2,yes
"7,157",1,5,5,yes
"7,158",0,3,2,yes
"7,159",0,3,3,yes
"7,160",1,3,3,yes
"7,162",1,5,5,yes
"7,169",1,6,1,yes
"7,171",1,8,8,yes
"7,172",0,21,20,yes
"7,175",1,5,2,yes
"7,176",1,9,9,yes
"7,178",0,5,5,yes
"7,181",1,7,7,yes
"7,185",1,2,2,yes
"7,187",1,7,7,yes
"7,188",0,31,30,yes
"7,189",0,5,5,yes
"7,190",1,4,4,yes
"7,192",1,3,3,yes
"7,195",0,8,8,yes
"7,199",1,4,4,yes
"7,201",1,6,6,yes
"7,202",0,4,4,yes
"7,204",1,2,2,yes
"7,205",0,3,2,yes
"7,209",1,4,4,yes
"7,211",1,14,14,yes
"7,212",0,4,4,yes
"7,215",1,5,5,yes
"7,218",0,6,3,yes
"7,219",0,8,8,yes
"7,220",0,6,4,yes
"7,222",0,8,6,yes
"7,224",1,2,2,yes
"7,226",1,8,1,yes
"7,232",1,2,2,yes
"7,233",1,6,3,yes
"7,236",1,12,11,yes
"7,238",1,2,2,yes
"7,241",0,4,4,yes
"7,243",1,4,3,yes
"7,245",0,2,1,yes
