"id","id_user","creation_date","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","hist_accepted_answers","class"
"39,276","28,818",2012-10-05 18:08:41,6.646,322,13,114,5,73,31,167,210,400,98,49,normal
"39,278","28,818",2012-10-05 20:30:51,25.334,921,40,342,4,204,31,167,210,400,98,49,best
"39,327","28,818",2012-10-12 07:55:27,0,0,0,0,0,0,31,167,210,400,98,55,best
"39,304","28,818",2012-10-08 14:57:35,9.769,853,18,294,9,200,31,167,210,400,98,53,best
"39,337","28,818",2012-10-13 17:44:34,0,0,0,0,0,0,31,167,210,400,98,56,best
"39,352","28,818",2012-10-16 07:27:24,0,0,0,0,0,0,31,167,210,400,98,57,normal
"39,367","28,818",2012-10-19 15:47:40,0,0,0,0,0,0,31,167,210,400,98,57,normal
"39,393","28,818",2012-10-23 15:20:57,0,0,0,0,0,0,31,167,210,400,98,58,best
"39,384","28,818",2012-10-22 20:42:26,0,0,0,0,0,0,31,167,210,400,98,57,best
"39,405","28,818",2012-10-26 13:07:28,0,0,0,0,0,0,31,167,210,400,98,59,normal
"39,426","28,818",2012-10-29 19:16:37,0,0,0,0,0,0,31,167,210,400,98,60,normal
"39,431","28,818",2012-10-30 07:23:36,0,0,0,0,0,0,31,167,210,400,98,60,best
"39,433","28,818",2012-10-30 12:57:16,0,0,0,0,0,0,31,167,210,400,98,61,best
"39,427","28,818",2012-10-29 19:24:05,0,0,0,0,0,0,31,167,210,400,98,60,normal
"39,442","28,818",2012-10-31 15:59:13,0,0,0,0,0,0,31,167,210,400,98,62,best
"39,507","28,818",2012-11-18 14:33:56,22.124,"1,384",54,514,7,346,31,167,210,400,98,63,best
"39,424","28,818",2012-10-29 10:25:03,0,0,0,0,0,0,31,167,210,400,98,59,best
"39,558","28,818",2012-11-26 22:25:59,14.885,746,34,253,6,145,31,167,210,400,98,64,best
"39,648","28,818",2012-12-08 15:30:32,0.148,117,2,43,3,35,31,167,210,400,98,65,normal
"39,820","28,818",2013-01-15 09:07:00,8.755,353,8,123,4,85,31,167,210,400,98,65,best
"39,821","28,818",2013-01-15 09:16:30,15.274,"1,326",63,466,10,268,31,167,210,400,98,66,best
"39,791","28,818",2013-01-08 14:38:29,10.55,280,12,102,3,60,31,167,210,400,98,65,normal
"39,992","28,818",2013-02-10 08:32:08,8.418,435,10,151,5,107,31,167,210,400,98,70,normal
"40,013","28,818",2013-02-12 13:11:59,9.929,558,24,206,6,126,31,167,210,400,98,70,best
"72,906","28,818",2016-08-06 16:46:40,0,0,0,0,0,0,31,167,210,400,98,95,normal
"39,850","28,818",2013-01-19 11:35:07,20.838,756,27,272,4,179,31,167,210,400,98,68,normal
"39,851","28,818",2013-01-19 12:02:02,11.914,864,28,298,8,189,31,167,210,400,98,68,normal
"39,852","28,818",2013-01-19 12:33:13,12.849,976,37,335,9,197,31,167,210,400,98,68,best
"39,855","28,818",2013-01-19 14:41:15,5.831,458,13,160,7,112,31,167,210,400,98,69,best
"39,889","28,818",2013-01-24 15:34:43,12.255,669,29,242,6,147,31,167,210,400,98,70,normal
"72,870","28,818",2016-08-05 09:32:39,19.538,706,34,262,4,148,31,167,210,400,98,94,best
"40,246","28,818",2013-03-18 09:27:23,9.728,321,12,110,4,66,31,167,210,400,98,71,best
"41,247","28,818",2013-07-16 12:40:13,0,0,0,0,0,0,31,167,210,400,98,72,best
"41,369","28,818",2013-07-31 20:03:01,0,0,0,0,0,0,31,167,210,400,98,73,best
"41,583","28,818",2013-08-24 11:34:51,14.816,"1,058",39,365,8,224,31,167,210,400,98,74,best
"41,587","28,818",2013-08-24 14:00:02,10.277,350,15,126,4,73,31,167,210,400,98,75,best
"41,594","28,818",2013-08-24 17:55:36,9.019,763,31,285,9,172,31,167,210,400,98,76,best
"41,604","28,818",2013-08-25 09:50:00,7.922,700,22,252,9,162,31,167,210,400,98,78,normal
"41,605","28,818",2013-08-25 10:01:24,31.088,"1,135",42,403,4,247,31,167,210,400,98,78,normal
"41,610","28,818",2013-08-26 09:54:01,14.389,"1,057",46,398,8,237,31,167,210,400,98,78,normal
"41,615","28,818",2013-08-27 13:48:42,11.157,542,14,186,5,131,31,167,210,400,98,78,best
"41,600","28,818",2013-08-24 21:18:29,16.973,906,43,352,6,187,31,167,210,400,98,77,best
"41,635","28,818",2013-08-29 13:10:42,21.257,773,28,277,4,176,31,167,210,400,98,79,best
"41,652","28,818",2013-08-30 21:06:39,22.648,"1,031",28,352,5,217,31,167,210,400,98,80,normal
"41,655","28,818",2013-08-30 22:58:14,24.756,903,34,316,4,195,31,167,210,400,98,80,normal
"41,717","28,818",2013-09-05 12:46:36,9.229,234,15,91,3,49,31,167,210,400,98,82,normal
"41,687","28,818",2013-09-02 19:10:56,15.446,"1,123",43,410,8,246,31,167,210,400,98,80,best
"41,710","28,818",2013-09-04 08:39:40,7.215,366,8,128,5,86,31,167,210,400,98,81,best
"41,707","28,818",2013-09-04 07:27:41,12.956,852,41,301,8,168,31,167,210,400,98,81,normal
"41,647","28,818",2013-08-30 12:53:53,9.778,393,13,146,4,97,31,167,210,400,98,80,normal
"42,011","28,818",2013-10-14 15:30:57,8.462,483,23,172,7,100,31,167,210,400,98,86,best
"41,931","28,818",2013-10-04 19:03:07,17.717,487,16,167,3,112,31,167,210,400,98,86,normal
"41,889","28,818",2013-09-28 14:00:47,9.765,360,10,117,4,80,31,167,210,400,98,83,normal
"41,874","28,818",2013-09-27 07:35:34,16.413,296,5,110,2,88,31,167,210,400,98,82,normal
"41,878","28,818",2013-09-27 13:55:55,15.426,"1,596",82,566,12,319,31,167,210,400,98,82,best
"41,891","28,818",2013-09-28 14:04:39,3.817,162,6,58,4,37,31,167,210,400,98,83,best
"41,904","28,818",2013-10-02 08:45:55,10.577,"1,443",50,508,15,317,31,167,210,400,98,84,best
"41,905","28,818",2013-10-02 08:54:59,14.763,356,21,136,3,67,31,167,210,400,98,85,normal
"41,917","28,818",2013-10-03 10:55:44,10.693,703,30,259,7,160,31,167,210,400,98,85,best
"41,930","28,818",2013-10-04 07:07:12,22.686,412,17,152,2,93,31,167,210,400,98,86,normal
"42,180","28,818",2013-10-30 21:45:45,14.275,"2,080",97,756,17,419,31,167,210,400,98,91,best
"41,916","28,818",2013-10-03 08:17:59,6.617,578,22,215,8,142,31,167,210,400,98,85,normal
"42,345","28,818",2013-11-12 12:55:22,16.664,923,34,333,6,220,31,167,210,400,98,92,best
"42,098","28,818",2013-10-23 09:44:21,0,0,0,0,0,0,31,167,210,400,98,90,best
"42,064","28,818",2013-10-20 08:10:29,18.207,"1,291",55,445,8,260,31,167,210,400,98,87,best
"42,099","28,818",2013-10-23 09:50:08,11.871,625,26,210,6,132,31,167,210,400,98,91,normal
"42,143","28,818",2013-10-28 09:06:37,6.255,243,8,88,4,55,31,167,210,400,98,91,normal
"42,091","28,818",2013-10-22 13:58:29,11.697,372,17,134,4,73,31,167,210,400,98,89,best
"42,072","28,818",2013-10-20 21:49:15,11.7,323,11,119,3,72,31,167,210,400,98,89,normal
"42,493","28,818",2013-11-26 21:31:02,12.692,367,10,132,3,92,31,167,210,400,98,93,normal
"42,528","28,818",2013-11-30 19:34:25,10.404,340,13,112,4,69,31,167,210,400,98,93,normal
"73,005","28,818",2016-08-09 17:36:18,0,0,0,0,0,0,31,167,210,400,98,97,normal
"38,335","28,818",2012-05-04 11:23:11,12.692,"3,045",103,"1,038",26,684,31,167,210,400,98,8,best
"38,537","28,818",2012-05-18 20:52:10,19.29,"1,927",69,661,11,417,31,167,210,400,98,23,normal
"42,051","28,818",2013-10-18 07:50:19,10.883,491,12,163,5,107,31,167,210,400,98,87,normal
"42,076","28,818",2013-10-21 17:16:44,10.088,261,9,88,3,55,31,167,210,400,98,89,normal
"42,070","28,818",2013-10-20 21:43:37,2.73,130,4,44,4,30,31,167,210,400,98,88,best
"72,982","28,818",2016-08-08 21:40:10,0,0,0,0,0,0,31,167,210,400,98,95,normal
"38,820","28,820",2012-07-09 08:36:16,11.435,"3,448",141,"1,200",36,703,1,26,39,31,18,14,best
"60,717","28,820",2015-09-03 13:30:42,0,0,0,0,0,0,1,26,39,31,18,17,best
"38,279","28,820",2012-04-30 05:23:03,11.145,"4,764",171,"1,707",46,"1,073",1,26,39,31,18,3,best
"38,183","28,820",2012-04-26 08:21:50,15.382,"2,564",105,953,18,597,1,26,39,31,18,2,best
"39,017","28,820",2012-08-22 03:58:18,8.87,135,6,51,2,27,1,26,39,31,18,16,normal
"38,888","28,820",2012-07-24 06:19:53,7.711,149,8,60,2,34,1,26,39,31,18,16,normal
"38,392","28,820",2012-05-07 17:27:24,9.805,"1,099",47,394,13,232,1,26,39,31,18,6,best
"38,412","28,820",2012-05-09 10:31:02,8.715,636,28,229,9,131,1,26,39,31,18,8,best
"38,419","28,820",2012-05-09 21:08:02,7.612,784,23,275,10,188,1,26,39,31,18,9,best
"38,426","28,820",2012-05-10 04:38:45,7.756,468,20,164,7,100,1,26,39,31,18,10,best
"38,173","28,820",2012-04-26 05:41:25,6,575,10,198,8,150,1,26,39,31,18,1,best
"38,172","28,820",2012-04-26 05:23:46,11.266,"6,514",201,"2,298",61,"1,510",1,26,39,31,18,0,best
"38,693","28,820",2012-06-08 07:36:52,6.817,"1,872",66,664,26,450,1,26,39,31,18,13,normal
"38,620","28,820",2012-05-29 03:32:30,0,0,0,0,0,0,1,26,39,31,18,11,best
"38,663","28,820",2012-06-03 21:21:39,0,0,0,0,0,0,1,26,39,31,18,12,best
"38,819","28,820",2012-07-09 06:34:27,12.572,"1,908",81,693,17,409,1,26,39,31,18,13,best
"38,881","28,820",2012-07-21 20:14:48,13.219,883,24,311,7,218,1,26,39,31,18,15,best
"58,614","28,820",2015-06-19 19:04:46,0,0,0,0,0,0,1,26,39,31,18,16,normal
"38,473","28,820",2012-05-14 00:05:50,10.969,"2,361",81,837,23,536,1,26,39,31,18,11,normal
"38,200","28,820",2012-04-27 09:17:04,11.837,"5,972",212,"2,148",56,"1,297",1,26,39,31,18,3,normal
"38,370","28,820",2012-05-06 01:39:38,11.863,"2,385",109,860,24,484,1,26,39,31,18,5,best
"38,406","28,820",2012-05-09 07:09:37,11.445,"2,177",96,806,21,476,1,26,39,31,18,7,best
"38,320","28,820",2012-05-02 09:57:56,12.326,"1,679",53,575,15,368,1,26,39,31,18,4,best
"58,493","28,820",2015-06-16 17:54:28,11.961,"2,180",75,770,20,480,1,26,39,31,18,16,normal
"58,507","28,820",2015-06-17 01:19:46,11.286,"2,391",104,865,23,533,1,26,39,31,18,16,normal
"58,738","28,820",2015-06-24 03:11:31,12.282,"1,778",61,602,17,364,1,26,39,31,18,16,best
"38,144","28,823",2012-04-25 19:19:23,6.597,372,10,131,6,83,2,2,6,2,1,0,best
"38,156","28,823",2012-04-25 21:35:26,12.368,651,30,227,6,137,2,2,6,2,1,1,normal
"38,444","28,827",2012-05-11 14:15:08,12.926,444,24,167,4,91,0,63,127,36,33,1,best
"38,674","28,827",2012-06-05 13:32:13,0,0,0,0,0,0,0,63,127,36,33,2,best
"70,750","28,827",2016-06-03 22:17:39,6.827,675,21,238,9,168,0,63,127,36,33,30,best
"45,954","28,827",2014-05-27 21:30:02,11.554,861,29,307,8,195,0,63,127,36,33,27,normal
"42,540","28,827",2013-12-01 18:11:36,3.461,215,2,75,4,57,0,63,127,36,33,23,normal
"45,715","28,827",2014-05-17 16:17:52,11.574,"1,142",42,403,11,247,0,63,127,36,33,27,normal
"66,605","28,827",2016-02-13 12:20:15,15.724,"1,161",29,399,8,268,0,63,127,36,33,27,normal
"38,267","28,827",2012-04-29 15:47:43,15.232,"1,133",45,414,8,268,0,63,127,36,33,0,normal
"66,774","28,827",2016-02-16 23:32:15,0,0,0,0,0,0,0,63,127,36,33,27,best
"46,407","28,827",2014-06-15 20:55:51,10.788,217,9,75,3,40,0,63,127,36,33,27,normal
"38,393","28,827",2012-05-08 01:33:50,13.906,912,37,344,7,215,0,63,127,36,33,0,best
"38,207","28,827",2012-04-27 14:09:05,9.181,433,17,155,5,98,0,63,127,36,33,0,normal
"68,282","28,827",2016-03-26 00:00:54,11.443,"1,686",60,625,15,423,0,63,127,36,33,28,best
"38,692","28,827",2012-06-08 03:32:17,18.13,"1,304",45,451,8,273,0,63,127,36,33,3,normal
"38,593","28,827",2012-05-24 20:04:49,0,0,0,0,0,0,0,63,127,36,33,2,normal
"68,498","28,827",2016-03-31 23:26:10,0,0,0,0,0,0,0,63,127,36,33,29,normal
"38,731","28,827",2012-06-20 17:27:14,15.71,"1,156",44,415,8,263,0,63,127,36,33,3,normal
"38,758","28,827",2012-06-26 00:42:31,14.816,529,25,196,4,112,0,63,127,36,33,3,best
"38,788","28,827",2012-07-03 03:03:01,13.083,"1,496",46,534,12,365,0,63,127,36,33,4,normal
"38,810","28,827",2012-07-06 13:46:38,4.426,548,10,188,9,145,0,63,127,36,33,4,best
"38,953","28,827",2012-08-08 15:11:58,35.539,"1,465",25,517,5,395,0,63,127,36,33,5,normal
"38,954","28,827",2012-08-08 16:41:49,15.742,743,47,269,6,135,0,63,127,36,33,5,normal
"39,025","28,827",2012-08-24 20:44:58,10.977,861,25,302,8,211,0,63,127,36,33,6,normal
"38,969","28,827",2012-08-10 14:22:06,15.783,"1,011",22,333,7,226,0,63,127,36,33,5,best
"39,171","28,827",2012-09-16 11:21:43,15.497,434,11,153,3,108,0,63,127,36,33,6,best
"39,404","28,827",2012-10-25 21:23:25,0,0,0,0,0,0,0,63,127,36,33,7,normal
"39,518","28,827",2012-11-19 20:41:19,11.531,332,15,132,3,79,0,63,127,36,33,7,best
"39,541","28,827",2012-11-24 20:38:19,10.304,682,16,227,7,156,0,63,127,36,33,8,normal
"39,800","28,827",2013-01-12 00:11:36,1.83,127,4,47,3,34,0,63,127,36,33,9,best
"39,739","28,827",2012-12-28 10:35:32,0,0,0,0,0,0,0,63,127,36,33,8,best
"40,031","28,827",2013-02-14 22:44:10,18.764,671,22,228,4,137,0,63,127,36,33,10,normal
"78,609","28,827",2016-12-27 20:24:26,22.483,"1,022",50,369,5,211,0,63,127,36,33,32,best
"40,200","28,827",2013-03-10 18:14:42,12.22,"1,233",50,447,11,274,0,63,127,36,33,10,best
"40,295","28,827",2013-03-23 19:14:14,14.287,633,30,228,5,133,0,63,127,36,33,11,best
"40,528","28,827",2013-04-18 23:33:03,12.742,347,14,126,3,76,0,63,127,36,33,12,normal
"40,529","28,827",2013-04-18 23:44:48,9.934,388,17,144,4,92,0,63,127,36,33,12,best
"40,816","28,827",2013-05-20 22:02:06,18.931,"1,729",62,624,10,409,0,63,127,36,33,14,normal
"40,817","28,827",2013-05-20 22:25:26,13.856,528,16,190,4,136,0,63,127,36,33,14,best
"40,835","28,827",2013-05-23 12:47:25,6.933,296,8,99,4,72,0,63,127,36,33,15,normal
"40,837","28,827",2013-05-23 21:28:16,15.473,"1,201",55,433,9,240,0,63,127,36,33,15,normal
"40,947","28,827",2013-06-05 20:16:30,17.269,"1,588",49,573,10,374,0,63,127,36,33,15,normal
"70,329","28,827",2016-05-22 11:08:07,0,0,0,0,0,0,0,63,127,36,33,29,best
"40,912","28,827",2013-06-01 09:05:10,11.292,328,9,111,3,79,0,63,127,36,33,15,normal
"40,640","28,827",2013-05-01 21:19:11,22.011,601,20,211,3,130,0,63,127,36,33,13,best
"41,097","28,827",2013-06-22 21:29:21,12.253,"1,706",74,627,15,386,0,63,127,36,33,15,normal
"41,193","28,827",2013-07-06 08:57:27,13.245,"1,177",47,405,10,250,0,63,127,36,33,15,best
"41,196","28,827",2013-07-06 22:15:27,14.473,715,36,249,6,138,0,63,127,36,33,16,normal
"41,341","28,827",2013-07-27 21:59:53,0,0,0,0,0,0,0,63,127,36,33,16,best
"41,348","28,827",2013-07-28 11:30:14,0,0,0,0,0,0,0,63,127,36,33,17,normal
"41,519","28,827",2013-08-16 22:25:16,24.901,"1,343",49,491,6,315,0,63,127,36,33,17,best
"41,772","28,827",2013-09-14 17:52:51,11.156,"1,709",36,571,16,402,0,63,127,36,33,19,best
"41,955","28,827",2013-10-07 20:05:46,11.134,634,22,227,6,147,0,63,127,36,33,21,normal
"41,870","28,827",2013-09-26 11:38:37,15.408,993,40,351,7,226,0,63,127,36,33,20,best
"42,079","28,827",2013-10-21 22:23:32,18.543,"1,303",57,450,8,256,0,63,127,36,33,21,best
"42,526","28,827",2013-11-30 17:05:29,15.018,957,52,356,8,178,0,63,127,36,33,22,best
"42,542","28,827",2013-12-01 19:59:20,3.221,256,7,87,7,59,0,63,127,36,33,23,best
"42,613","28,827",2013-12-06 22:24:13,8.243,260,9,92,3,65,0,63,127,36,33,24,normal
"42,623","28,827",2013-12-08 11:23:38,12.233,686,24,239,6,157,0,63,127,36,33,24,best
"42,725","28,827",2013-12-16 21:49:33,9.968,385,16,144,4,90,0,63,127,36,33,25,best
"71,410","28,827",2016-06-22 23:00:58,0,0,0,0,0,0,0,63,127,36,33,31,best
"43,144","28,827",2014-01-15 23:54:55,0,0,0,0,0,0,0,63,127,36,33,26,normal
"43,355","28,827",2014-01-28 20:43:26,44.138,"1,540",52,537,4,366,0,63,127,36,33,26,best
"41,656","28,827",2013-08-30 23:36:04,13.157,343,11,118,3,71,0,63,127,36,33,18,best
"39,140","28,830",2012-09-11 20:17:44,11.663,654,32,234,7,129,2,1,5,1,0,0,normal
"38,997","28,831",2012-08-17 02:56:14,6.978,469,15,189,6,120,6,2,4,20,1,0,normal
"39,005","28,831",2012-08-18 20:24:48,19.725,355,14,126,2,73,6,2,4,20,1,0,best
"68,963","28,835",2016-04-14 22:04:01,10.979,400,16,142,4,88,7,5,18,6,1,1,normal
"38,551","28,835",2012-05-20 20:22:39,14.751,812,31,282,6,182,7,5,18,6,1,0,normal
"38,772","28,835",2012-06-29 17:39:32,9.403,332,11,113,5,64,7,5,18,6,1,0,normal
"42,347","28,835",2013-11-12 18:48:45,4.328,251,6,94,4,69,7,5,18,6,1,0,best
"39,026","28,835",2012-08-24 23:25:56,8.489,431,12,151,5,104,7,5,18,6,1,0,normal
"41,568","28,838",2013-08-22 12:40:58,11.21,712,26,269,7,156,3,1,6,3,0,0,normal
"65,994","28,842",2016-01-27 10:03:59,11.723,"3,466",155,"1,202",37,682,1,1,0,0,0,0,normal
"38,282","28,845",2012-04-30 08:58:03,11.071,488,18,163,5,104,18,3,17,12,0,0,normal
"38,978","28,845",2012-08-13 07:09:12,7.696,367,14,133,5,83,18,3,17,12,0,0,normal
"39,094","28,845",2012-09-06 00:46:08,14.618,"1,083",38,387,8,249,18,3,17,12,0,0,normal
"50,848","28,848",2014-11-19 19:50:38,0,0,0,0,0,0,1,1,2,1,1,0,best
"39,781","28,849",2013-01-06 12:10:26,12.744,477,20,175,4,110,0,4,19,4,0,0,normal
"38,268","28,849",2012-04-29 15:53:51,16.827,"1,993",85,724,13,440,0,4,19,4,0,0,normal
"38,276","28,849",2012-04-30 00:01:17,6.573,231,6,85,3,61,0,4,19,4,0,0,normal
"38,332","28,849",2012-05-04 10:32:31,10.889,608,22,207,6,137,0,4,19,4,0,0,normal
"38,434","28,852",2012-05-10 22:26:40,9.252,228,9,82,3,47,1,13,17,7,7,0,normal
"38,461","28,852",2012-05-12 19:13:38,13.697,549,22,192,5,105,1,13,17,7,7,5,best
"38,433","28,852",2012-05-10 22:17:00,7.905,529,24,192,7,120,1,13,17,7,7,0,normal
"38,436","28,852",2012-05-10 23:02:59,14.614,"1,639",55,591,12,390,1,13,17,7,7,1,best
"38,438","28,852",2012-05-10 23:24:30,16.369,"1,057",45,400,7,247,1,13,17,7,7,2,best
"38,435","28,852",2012-05-10 22:29:33,15.301,"1,310",58,446,10,260,1,13,17,7,7,0,best
"38,447","28,852",2012-05-12 04:36:39,14.064,863,42,299,7,179,1,13,17,7,7,3,normal
"38,448","28,852",2012-05-12 05:13:55,15.119,"2,110",105,753,16,430,1,13,17,7,7,3,normal
"38,449","28,852",2012-05-12 05:30:17,11.806,160,6,55,2,29,1,13,17,7,7,3,best
"38,451","28,852",2012-05-12 06:06:19,16.413,"1,770",94,628,13,333,1,13,17,7,7,4,normal
"38,452","28,852",2012-05-12 07:15:59,12.035,664,24,234,6,148,1,13,17,7,7,4,best
"38,454","28,852",2012-05-12 08:05:36,11.958,"1,464",74,530,14,308,1,13,17,7,7,5,normal
"38,487","28,852",2012-05-15 05:00:42,15.096,"2,163",108,768,17,423,1,13,17,7,7,6,best
"84,786","28,854",2017-05-02 17:29:18,8.427,297,8,103,4,64,0,2,1,1,0,0,normal
"58,959","28,854",2015-07-02 08:44:22,7.063,508,21,179,8,111,0,2,1,1,0,0,normal
"43,935","28,861",2014-02-28 21:19:22,8.315,161,3,55,2,37,11,14,527,"1,270",4,4,normal
"38,354","28,861",2012-05-05 14:09:53,17.526,483,15,172,3,114,11,14,527,"1,270",4,0,best
"48,540","28,861",2014-09-07 03:47:15,0,0,0,0,0,0,11,14,527,"1,270",4,4,normal
"49,696","28,861",2014-10-11 11:14:15,12.684,494,14,184,4,134,11,14,527,"1,270",4,4,normal
"49,479","28,861",2014-10-05 07:00:48,16.536,452,15,184,3,128,11,14,527,"1,270",4,4,normal
"39,223","28,861",2012-09-27 20:38:14,14.624,411,14,146,3,99,11,14,527,"1,270",4,1,best
"39,454","28,861",2012-11-03 10:11:01,0,0,0,0,0,0,11,14,527,"1,270",4,2,normal
"50,026","28,861",2014-10-21 21:24:29,14.851,418,12,142,3,103,11,14,527,"1,270",4,4,normal
"50,754","28,861",2014-11-17 00:48:24,11.835,728,30,258,7,154,11,14,527,"1,270",4,4,normal
"41,706","28,861",2013-09-04 03:48:26,10.302,561,24,214,6,123,11,14,527,"1,270",4,2,normal
"41,739","28,861",2013-09-08 10:46:12,0,0,0,0,0,0,11,14,527,"1,270",4,2,normal
"44,261","28,861",2014-03-13 04:07:49,78.354,563,14,221,1,168,11,14,527,"1,270",4,4,normal
"43,871","28,861",2014-02-26 17:57:27,11.85,946,26,312,9,202,11,14,527,"1,270",4,2,best
"43,902","28,861",2014-02-27 20:05:45,7.4,296,4,103,4,69,11,14,527,"1,270",4,3,best
"38,829","28,862",2012-07-10 20:52:05,9.885,"1,514",54,522,17,330,6,1,5,3,0,0,normal
"38,252","28,866",2012-04-28 17:43:01,8.745,753,35,282,9,172,5,23,80,29,7,1,normal
"38,262","28,866",2012-04-29 01:16:01,10.006,981,43,356,12,200,5,23,80,29,7,1,normal
"38,257","28,866",2012-04-28 21:01:46,10.73,857,48,337,9,184,5,23,80,29,7,1,normal
"38,264","28,866",2012-04-29 01:29:06,6.201,435,22,165,7,100,5,23,80,29,7,1,normal
"38,342","28,866",2012-05-05 02:30:37,10.765,"1,336",44,486,13,311,5,23,80,29,7,1,normal
"38,366","28,866",2012-05-05 17:42:32,10.72,485,17,171,5,106,5,23,80,29,7,1,normal
"38,367","28,866",2012-05-05 17:58:32,6.253,724,24,275,10,185,5,23,80,29,7,1,normal
"38,369","28,866",2012-05-05 23:42:40,8.343,745,25,264,9,175,5,23,80,29,7,1,normal
"38,167","28,866",2012-04-26 02:19:03,9.724,"1,438",52,512,18,295,5,23,80,29,7,0,best
"38,209","28,866",2012-04-27 20:18:17,7.985,"1,455",53,515,19,331,5,23,80,29,7,1,normal
"38,478","28,866",2012-05-14 14:20:24,9.156,484,19,171,6,104,5,23,80,29,7,2,normal
"38,477","28,866",2012-05-14 14:18:18,9.128,"1,012",32,357,11,246,5,23,80,29,7,1,best
"38,482","28,866",2012-05-14 17:50:55,7.348,692,26,245,10,155,5,23,80,29,7,2,best
"38,489","28,866",2012-05-15 06:10:48,7.12,542,21,190,8,122,5,23,80,29,7,4,normal
"38,781","28,866",2012-07-02 02:48:27,4.946,410,18,167,6,115,5,23,80,29,7,5,best
"38,768","28,866",2012-06-28 00:36:46,4.413,475,12,172,9,115,5,23,80,29,7,4,best
"38,766","28,866",2012-06-28 00:26:32,15.493,434,9,161,3,113,5,23,80,29,7,4,normal
"38,839","28,866",2012-07-12 14:52:13,4.693,198,4,71,3,55,5,23,80,29,7,6,normal
"38,945","28,866",2012-08-07 19:19:32,12.583,565,19,194,5,122,5,23,80,29,7,6,normal
"39,203","28,866",2012-09-23 18:09:50,8.285,763,28,271,10,169,5,23,80,29,7,7,normal
"39,202","28,866",2012-09-23 17:54:14,8.639,408,18,135,6,83,5,23,80,29,7,6,best
"38,483","28,866",2012-05-14 18:49:39,8.992,"2,346",76,858,26,565,5,23,80,29,7,3,best
"39,111","28,866",2012-09-08 01:52:57,7.191,239,9,92,3,61,5,23,80,29,7,6,normal
"85,763","28,869",2017-05-25 21:28:06,7.982,"1,156",37,419,14,281,16,195,390,86,66,65,normal
"60,852","28,869",2015-09-07 18:45:44,0,0,0,0,0,0,16,195,390,86,66,22,normal
"85,762","28,869",2017-05-25 21:10:18,9.913,"1,310",55,465,16,269,16,195,390,86,66,64,best
"45,220","28,869",2014-04-27 13:29:58,0,0,0,0,0,0,16,195,390,86,66,15,normal
"85,249","28,869",2017-05-13 14:03:47,0,0,0,0,0,0,16,195,390,86,66,64,normal
"61,263","28,869",2015-09-18 16:34:23,10.849,"1,307",41,455,13,293,16,195,390,86,66,23,normal
"85,922","28,869",2017-05-30 00:05:16,14.926,"1,249",35,424,9,293,16,195,390,86,66,66,normal
"61,265","28,869",2015-09-18 16:52:30,14.902,"1,234",34,428,9,279,16,195,390,86,66,23,normal
"85,921","28,869",2017-05-29 23:53:02,10.924,"1,559",54,531,16,336,16,195,390,86,66,66,normal
"61,338","28,869",2015-09-20 21:18:34,13.818,597,29,209,5,122,16,195,390,86,66,23,normal
"85,878","28,869",2017-05-28 22:19:13,11.54,"1,222",45,418,12,260,16,195,390,86,66,65,best
"45,081","28,869",2014-04-21 12:59:24,0,0,0,0,0,0,16,195,390,86,66,15,normal
"85,499","28,869",2017-05-19 10:10:00,6.835,879,28,307,13,202,16,195,390,86,66,64,normal
"45,130","28,869",2014-04-23 11:01:46,0,0,0,0,0,0,16,195,390,86,66,15,normal
"70,126","28,869",2016-05-15 14:07:18,11.681,796,23,272,8,164,16,195,390,86,66,42,best
