"id","id_user","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","class"
"2,671","6,763",12.666,981,44,353,9,202,3,31,25,4,10,normal
"2,490","6,763",13.836,602,23,213,5,124,3,31,25,4,10,best
"2,343","6,763",13.586,"1,348",47,480,11,292,3,31,25,4,10,best
"3,056","6,763",0,0,0,0,0,0,3,31,25,4,10,best
"28,187","6,763",10.054,236,11,86,3,47,3,31,25,4,10,normal
"2,932","6,763",0,0,0,0,0,0,3,31,25,4,10,normal
"6,303","6,763",0,0,0,0,0,0,3,31,25,4,10,normal
"10,608","6,763",0,0,0,0,0,0,3,31,25,4,10,normal
"2,763","6,763",13.343,723,34,271,6,157,3,31,25,4,10,normal
"6,204","6,763",0,0,0,0,0,0,3,31,25,4,10,normal
"2,866","6,764",7.909,629,32,247,9,136,4,10,40,16,3,best
"2,955","6,764",0,0,0,0,0,0,4,10,40,16,3,normal
"5,205","6,764",0,0,0,0,0,0,4,10,40,16,3,normal
"2,436","6,764",9.186,"4,290",152,"1,488",59,869,4,10,40,16,3,best
"3,473","6,764",12.797,643,17,208,6,129,4,10,40,16,3,normal
"3,350","6,764",15.638,"1,319",61,458,10,256,4,10,40,16,3,normal
"5,161","6,764",10.399,480,32,201,5,107,4,10,40,16,3,best
"3,412","6,764",0,0,0,0,0,0,4,10,40,16,3,normal
"4,283","6,764",10.758,398,17,144,4,89,4,10,40,16,3,normal
"2,218","6,764",13.386,530,21,191,5,101,4,10,40,16,3,normal
"6,260","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"2,808","6,765",15.225,"1,534",51,545,11,343,25,75,365,699,44,best
"2,644","6,765",12.874,"1,939",62,690,16,454,25,75,365,699,44,best
"3,143","6,765",8.441,843,41,317,11,185,25,75,365,699,44,best
"3,394","6,765",10.808,957,27,314,10,205,25,75,365,699,44,normal
"2,322","6,765",9.411,587,20,202,7,127,25,75,365,699,44,normal
"4,947","6,765",24.304,666,24,231,3,139,25,75,365,699,44,best
"22,240","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"2,620","6,765",15.808,420,18,146,3,87,25,75,365,699,44,normal
"7,933","6,765",13.888,"2,238",77,771,19,448,25,75,365,699,44,best
"2,632","6,765",12.905,"2,571",84,901,22,561,25,75,365,699,44,best
"2,495","6,765",8.465,"1,295",57,490,16,295,25,75,365,699,44,best
"3,558","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"4,905","6,765",12.816,712,28,257,6,161,25,75,365,699,44,normal
"2,921","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"7,329","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"3,488","6,765",10.439,"1,177",34,440,11,320,25,75,365,699,44,best
"3,553","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"6,274","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"4,530","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"10,697","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"3,027","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"12,068","6,765",8.982,198,6,70,3,39,25,75,365,699,44,best
"3,310","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"2,299","6,765",9.653,"1,142",45,401,13,251,25,75,365,699,44,best
"3,081","6,765",16.438,"1,182",43,413,8,251,25,75,365,699,44,best
"3,893","6,765",10.113,783,20,260,8,184,25,75,365,699,44,normal
"4,256","6,765",11.498,"2,310",97,832,23,487,25,75,365,699,44,best
"14,721","6,765",10.502,"1,136",11,350,11,276,25,75,365,699,44,normal
"8,227","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"3,476","6,765",12.233,"1,312",48,436,12,282,25,75,365,699,44,normal
"35,745","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"3,017","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"3,013","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"2,827","6,765",12.645,481,15,179,4,115,25,75,365,699,44,normal
"2,901","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"3,024","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"11,624","6,765",19.569,"1,243",34,420,7,267,25,75,365,699,44,best
"3,509","6,765",8.914,"1,281",48,461,16,279,25,75,365,699,44,normal
"22,299","6,765",12.825,"1,056",37,377,9,234,25,75,365,699,44,best
"18,009","6,765",28.59,"1,062",48,387,4,204,25,75,365,699,44,best
"4,711","6,765",7.159,552,22,200,9,118,25,75,365,699,44,best
"7,728","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"4,449","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"2,480","6,765",20.126,"1,461",46,515,8,353,25,75,365,699,44,normal
"2,460","6,765",14.542,"2,976",104,"1,006",23,628,25,75,365,699,44,best
"4,529","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"6,130","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"3,117","6,765",11.671,912,27,292,9,191,25,75,365,699,44,best
"4,328","6,765",9.513,"1,238",32,410,14,277,25,75,365,699,44,best
"11,512","6,765",14.303,"1,008",33,337,8,210,25,75,365,699,44,best
"3,789","6,765",7.699,516,13,173,7,117,25,75,365,699,44,best
"8,645","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"4,718","6,765",9,494,14,157,6,109,25,75,365,699,44,best
"12,088","6,765",9.659,332,11,109,4,70,25,75,365,699,44,best
"2,786","6,765",18.212,"1,162",43,411,7,258,25,75,365,699,44,normal
"2,487","6,765",15.807,"2,738",82,936,19,605,25,75,365,699,44,normal
"10,493","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"5,725","6,765",16.251,"1,342",61,498,9,304,25,75,365,699,44,normal
"3,198","6,765",14.972,419,11,146,3,100,25,75,365,699,44,best
"7,836","6,765",6.771,258,7,86,4,58,25,75,365,699,44,best
"10,701","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"5,983","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"21,360","6,765",14.207,765,28,257,6,164,25,75,365,699,44,normal
"2,540","6,765",10.123,386,13,132,4,89,25,75,365,699,44,normal
"14,726","6,765",11.658,969,23,314,9,217,25,75,365,699,44,best
"6,417","6,765",11.463,727,24,248,7,159,25,75,365,699,44,normal
"10,642","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"9,387","6,765",0,0,0,0,0,0,25,75,365,699,44,best
"3,463","6,765",14.004,653,21,222,5,152,25,75,365,699,44,normal
"3,047","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"3,464","6,765",10.742,773,34,284,8,168,25,75,365,699,44,best
"2,882","6,765",0,0,0,0,0,0,25,75,365,699,44,normal
"2,657","6,765",13.525,"1,691",61,584,14,361,25,75,365,699,44,best
"6,139","6,765",12.135,"2,265",79,781,21,484,25,75,365,699,44,normal
"3,961","6,768",0,0,0,0,0,0,0,23,52,22,12,best
"2,550","6,768",12.995,871,38,312,9,161,0,23,52,22,12,best
"2,910","6,768",0,0,0,0,0,0,0,23,52,22,12,best
"2,770","6,768",11.206,"1,897",64,635,19,408,0,23,52,22,12,best
"6,573","6,768",9.325,"1,681",69,614,21,355,0,23,52,22,12,best
"3,671","6,768",0,0,0,0,0,0,0,23,52,22,12,best
"3,776","6,768",14.982,"2,407",94,862,18,509,0,23,52,22,12,normal
"6,711","6,768",8.845,460,17,160,6,98,0,23,52,22,12,normal
"6,048","6,768",0,0,0,0,0,0,0,23,52,22,12,normal
"6,049","6,768",0,0,0,0,0,0,0,23,52,22,12,normal
"2,837","6,768",9.61,"4,084",154,"1,440",48,879,0,23,52,22,12,best
"2,155","6,768",11.84,866,39,296,9,172,0,23,52,22,12,best
"2,892","6,768",0,0,0,0,0,0,0,23,52,22,12,normal
"6,053","6,768",0,0,0,0,0,0,0,23,52,22,12,best
"24,888","6,768",0,0,0,0,0,0,0,23,52,22,12,best
"3,374","6,768",11.755,"1,383",57,495,13,302,0,23,52,22,12,normal
"3,375","6,768",12.612,849,20,302,7,210,0,23,52,22,12,best
"6,703","6,768",11.62,"1,939",73,731,17,490,0,23,52,22,12,normal
"2,380","6,768",10.199,"1,760",58,608,18,409,0,23,52,22,12,normal
"2,381","6,768",12.687,665,32,238,6,139,0,23,52,22,12,normal
"2,212","6,768",9.846,"5,853",192,"2,004",68,"1,247",0,23,52,22,12,best
"2,226","6,768",7.493,"1,099",31,391,14,267,0,23,52,22,12,normal
"4,153","6,768",9.81,"1,604",59,562,18,352,0,23,52,22,12,normal
"2,144","6,773",7.301,287,11,110,4,66,0,1,1,2,0,normal
"2,172","6,774",14.794,641,31,234,5,130,1,2,7,2,2,best
"2,141","6,774",12.8,487,14,182,4,117,1,2,7,2,2,best
"5,674","6,776",9.961,927,34,335,10,208,21,26,90,70,13,best
"2,208","6,776",12.343,"1,466",50,520,13,324,21,26,90,70,13,best
"2,703","6,776",14.818,395,14,136,3,83,21,26,90,70,13,best
"3,561","6,776",0,0,0,0,0,0,21,26,90,70,13,normal
"2,761","6,776",9.281,952,35,351,10,239,21,26,90,70,13,normal
"2,775","6,776",12.671,"1,106",41,388,10,231,21,26,90,70,13,normal
"4,672","6,776",7.383,686,22,241,9,164,21,26,90,70,13,normal
"4,802","6,776",13.904,"1,450",64,515,12,298,21,26,90,70,13,normal
"2,600","6,776",14.211,971,41,334,8,195,21,26,90,70,13,best
"2,642","6,776",9.551,"1,085",31,370,12,247,21,26,90,70,13,normal
"2,877","6,776",13.846,"1,380",47,479,11,301,21,26,90,70,13,best
"2,354","6,776",12.461,977,38,352,9,204,21,26,90,70,13,best
"2,467","6,776",12.352,"1,225",48,437,11,266,21,26,90,70,13,normal
"5,079","6,776",11.707,"1,280",51,450,13,261,21,26,90,70,13,normal
"3,277","6,776",11.418,"1,458",58,515,15,301,21,26,90,70,13,normal
"3,137","6,776",10.812,"1,317",50,460,14,278,21,26,90,70,13,best
"2,963","6,776",0,0,0,0,0,0,21,26,90,70,13,best
"3,173","6,776",6.453,852,32,307,13,198,21,26,90,70,13,best
"6,784","6,776",0,0,0,0,0,0,21,26,90,70,13,normal
"5,365","6,776",0,0,0,0,0,0,21,26,90,70,13,best
"2,409","6,776",8.491,530,22,187,7,115,21,26,90,70,13,normal
"5,517","6,776",0,0,0,0,0,0,21,26,90,70,13,normal
"3,386","6,776",8.311,"1,536",56,548,20,341,21,26,90,70,13,best
"5,439","6,776",0,0,0,0,0,0,21,26,90,70,13,best
"2,373","6,776",12.424,427,17,149,4,88,21,26,90,70,13,best
"2,205","6,776",11.799,335,10,119,3,78,21,26,90,70,13,normal
"3,100","6,777",12.94,706,27,245,6,155,0,3,1,1,0,normal
"3,227","6,777",16.787,464,10,147,3,109,0,3,1,1,0,normal
"3,012","6,777",0,0,0,0,0,0,0,3,1,1,0,normal
"2,739","6,779",8.592,754,26,272,10,162,12,1,14,11,1,best
"3,046","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"16,484","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"14,986","6,781",16.924,"1,996",64,683,13,434,237,80,399,507,47,normal
"12,814","6,781",19.768,"1,230",54,459,7,243,237,80,399,507,47,normal
"16,469","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"13,167","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"13,162","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"13,172","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"29,664","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"3,070","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"13,155","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"13,171","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"16,609","6,781",12.96,"6,342",273,"2,236",58,"1,278",237,80,399,507,47,best
"13,170","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"16,427","6,781",12.756,"2,659",83,921,23,581,237,80,399,507,47,normal
"16,412","6,781",16.273,"3,063",109,"1,054",21,647,237,80,399,507,47,normal
"7,166","6,781",12.302,120,3,45,1,31,237,80,399,507,47,best
"3,095","6,781",11.395,"1,112",51,400,11,238,237,80,399,507,47,best
"11,541","6,781",15.185,"1,280",62,459,10,250,237,80,399,507,47,best
"13,168","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"13,173","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"3,633","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"17,455","6,781",13.068,465,13,164,4,99,237,80,399,507,47,best
"14,504","6,781",10.925,"2,201",90,794,22,487,237,80,399,507,47,normal
"17,456","6,781",12.209,304,12,104,3,61,237,80,399,507,47,best
"13,231","6,781",7.556,"1,431",58,507,21,313,237,80,399,507,47,normal
"11,431","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"11,441","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"3,044","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"3,045","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"6,851","6,781",4.587,153,3,54,3,36,237,80,399,507,47,best
"12,411","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"18,128","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"14,821","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"12,539","6,781",12.491,"1,843",64,599,18,365,237,80,399,507,47,best
"11,822","6,781",10.259,378,19,136,5,73,237,80,399,507,47,best
"26,120","6,781",11.963,438,18,158,4,97,237,80,399,507,47,normal
"9,137","6,781",1.169,66,3,24,4,15,237,80,399,507,47,normal
"13,992","6,781",9.329,"3,193",127,"1,150",40,673,237,80,399,507,47,normal
"15,123","6,781",16.891,"3,789",163,"1,318",26,742,237,80,399,507,47,normal
"14,407","6,781",10.396,"3,034",114,"1,039",36,613,237,80,399,507,47,normal
"9,138","6,781",6.325,176,8,66,3,39,237,80,399,507,47,normal
"12,828","6,781",4.424,269,12,97,6,61,237,80,399,507,47,best
"3,042","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"14,258","6,781",11.997,"4,339",179,"1,511",43,882,237,80,399,507,47,best
"3,302","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"21,276","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"18,133","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"21,277","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"11,654","6,781",12.412,242,5,88,2,63,237,80,399,507,47,best
"3,568","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"15,695","6,781",43.957,428,23,167,1,81,237,80,399,507,47,normal
"13,007","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"14,216","6,781",10.722,"2,758",107,969,30,576,237,80,399,507,47,normal
"13,713","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"14,328","6,781",8.84,"1,824",68,625,23,397,237,80,399,507,47,normal
"32,902","6,781",11.859,336,11,119,3,78,237,80,399,507,47,best
"13,164","6,781",3.55,112,2,35,4,24,237,80,399,507,47,best
"3,749","6,781",7.64,328,12,114,5,70,237,80,399,507,47,best
"11,466","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"19,427","6,781",14.48,"3,195",150,"1,175",26,635,237,80,399,507,47,normal
"14,230","6,781",8.441,"1,518",46,501,21,322,237,80,399,507,47,best
"11,409","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"11,412","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"11,622","6,781",4.976,192,8,71,4,43,237,80,399,507,47,best
"11,487","6,781",4.977,370,12,129,7,86,237,80,399,507,47,normal
"4,384","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"3,229","6,781",43.393,411,17,144,1,83,237,80,399,507,47,best
"13,210","6,781",12.494,"2,602",99,915,24,541,237,80,399,507,47,best
"2,394","6,781",11.716,885,27,306,8,205,237,80,399,507,47,normal
"12,304","6,781",7.895,126,4,44,2,26,237,80,399,507,47,best
"12,310","6,781",10.815,467,22,173,5,98,237,80,399,507,47,best
"3,728","6,781",6.746,189,8,66,4,38,237,80,399,507,47,best
"13,165","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"13,163","6,781",0,0,0,0,0,0,237,80,399,507,47,best
"13,598","6,781",18.279,502,18,178,3,117,237,80,399,507,47,best
"12,410","6,781",7.345,191,7,66,3,41,237,80,399,507,47,normal
"10,567","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"10,569","6,781",0,0,0,0,0,0,237,80,399,507,47,normal
"11,821","6,781",8.19,96,4,33,2,18,237,80,399,507,47,normal
"36,870","6,782",32.998,"1,247",60,475,4,238,0,23,33,8,5,best
"21,711","6,782",15.04,547,28,203,4,120,0,23,33,8,5,normal
"21,553","6,782",0,0,0,0,0,0,0,23,33,8,5,normal
"3,346","6,782",14.586,808,32,301,6,184,0,23,33,8,5,normal
"34,297","6,782",16.324,"1,627",70,604,11,353,0,23,33,8,5,normal
"21,552","6,782",19.129,"1,019",45,355,6,203,0,23,33,8,5,normal
"37,719","6,782",0,0,0,0,0,0,0,23,33,8,5,normal
"21,504","6,782",8.972,342,8,115,4,78,0,23,33,8,5,best
"34,629","6,782",0,0,0,0,0,0,0,23,33,8,5,normal
"22,397","6,782",8.533,"1,102",35,393,13,260,0,23,33,8,5,normal
"2,862","6,782",11.633,699,26,251,7,145,0,23,33,8,5,normal
"21,775","6,782",7.665,223,8,87,3,51,0,23,33,8,5,best
"24,925","6,782",10.723,671,30,248,7,145,0,23,33,8,5,best
"25,608","6,782",16.558,737,36,264,5,153,0,23,33,8,5,normal
"35,196","6,782",12.11,"4,162",165,"1,533",37,942,0,23,33,8,5,normal
"26,076","6,782",14.241,884,37,317,7,186,0,23,33,8,5,normal
"33,847","6,782",21.669,"1,570",63,553,8,321,0,23,33,8,5,normal
"34,796","6,782",23.101,"1,263",51,452,6,265,0,23,33,8,5,normal
"27,258","6,782",18.641,"1,190",37,414,7,266,0,23,33,8,5,best
"21,506","6,782",10.503,"1,007",35,374,10,235,0,23,33,8,5,normal
"3,345","6,782",0,0,0,0,0,0,0,23,33,8,5,normal
"34,797","6,782",14.661,"3,677",144,"1,279",29,745,0,23,33,8,5,normal
"21,776","6,782",13.082,494,14,166,4,117,0,23,33,8,5,normal
"2,419","6,785",8.373,318,14,110,5,64,5,1,5,3,1,best
"2,167","6,786",3.14,181,6,66,4,45,0,2,0,0,0,normal
"2,166","6,786",2.19,161,3,55,4,41,0,2,0,0,0,normal
"3,432","6,787",17.092,940,24,320,6,214,0,2,1,0,0,normal
"10,948","6,787",0,0,0,0,0,0,0,2,1,0,0,normal
"3,106","6,791",2.704,92,4,32,3,21,5,3,8,3,0,normal
"2,482","6,791",6.672,"1,020",31,336,17,223,5,3,8,3,0,normal
"2,545","6,791",7.801,414,12,144,5,103,5,3,8,3,0,normal
"3,627","6,794",0,0,0,0,0,0,2,3,6,2,1,best
"2,243","6,794",12.724,430,14,152,4,87,2,3,6,2,1,normal
"4,320","6,794",12.847,611,19,210,5,147,2,3,6,2,1,normal
"2,538","6,799",6.503,474,10,158,7,112,1,1,2,0,1,best
"3,185","6,802",11.965,485,25,180,5,96,3,110,415,684,65,normal
"3,798","6,802",8.41,433,9,155,5,106,3,110,415,684,65,best
"27,091","6,802",6.907,305,10,102,6,62,3,110,415,684,65,best
"13,113","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"13,096","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"13,086","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"13,386","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"13,632","6,802",7.358,"1,274",53,472,17,301,3,110,415,684,65,best
"3,616","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"3,542","6,802",15.361,"1,098",35,381,8,232,3,110,415,684,65,best
"3,540","6,802",7.261,886,38,328,13,198,3,110,415,684,65,best
"3,535","6,802",13.608,"1,089",41,382,9,231,3,110,415,684,65,best
"3,560","6,802",13.907,582,25,202,5,115,3,110,415,684,65,normal
"3,513","6,802",12.023,839,28,288,8,176,3,110,415,684,65,best
"3,510","6,802",16.869,742,34,271,5,150,3,110,415,684,65,best
"4,109","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"26,604","6,802",9.166,448,11,153,5,105,3,110,415,684,65,best
"33,725","6,802",19.864,"1,445",49,502,8,315,3,110,415,684,65,normal
"4,224","6,802",9.919,365,12,129,4,81,3,110,415,684,65,best
"12,168","6,802",14,"4,116",172,"1,452",35,815,3,110,415,684,65,best
"3,642","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"3,641","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"12,062","6,802",7.363,728,24,259,11,159,3,110,415,684,65,best
"3,619","6,802",8.449,509,22,181,8,102,3,110,415,684,65,normal
"2,477","6,802",5.925,"1,953",80,729,32,454,3,110,415,684,65,normal
"3,477","6,802",9.345,194,5,69,2,50,3,110,415,684,65,best
"13,160","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"6,708","6,802",8.806,592,22,199,8,124,3,110,415,684,65,best
"6,689","6,802",7.876,657,20,213,9,146,3,110,415,684,65,normal
"2,906","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"2,888","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"33,273","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"2,488","6,802",6.733,455,10,159,7,103,3,110,415,684,65,best
"2,564","6,802",21.642,765,33,266,4,143,3,110,415,684,65,best
"11,470","6,802",12.254,"2,218",69,740,20,484,3,110,415,684,65,best
"9,183","6,802",9.608,268,12,97,3,60,3,110,415,684,65,normal
"33,141","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"4,335","6,802",10.104,462,17,167,5,102,3,110,415,684,65,normal
"5,950","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"5,895","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"11,279","6,802",16.235,725,20,242,5,152,3,110,415,684,65,normal
"29,227","6,802",10.911,482,21,178,5,103,3,110,415,684,65,normal
"3,414","6,802",8.304,492,19,177,6,115,3,110,415,684,65,normal
"8,598","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"3,376","6,802",5.95,640,19,217,11,145,3,110,415,684,65,best
"14,414","6,802",10.381,548,18,188,6,117,3,110,415,684,65,normal
"19,976","6,802",8.982,799,19,273,9,189,3,110,415,684,65,best
"6,496","6,802",7.249,693,29,236,11,149,3,110,415,684,65,normal
"10,504","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"3,054","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"6,553","6,802",7.866,"1,641",72,614,23,360,3,110,415,684,65,normal
"6,620","6,802",16.045,798,23,259,6,151,3,110,415,684,65,normal
"4,191","6,802",5.906,326,7,106,5,79,3,110,415,684,65,normal
"13,660","6,802",11.896,"2,520",124,876,26,501,3,110,415,684,65,best
"20,724","6,802",13.564,664,36,241,6,129,3,110,415,684,65,normal
"10,061","6,802",7.787,643,24,225,9,142,3,110,415,684,65,normal
"10,503","6,802",11.23,312,13,109,3,70,3,110,415,684,65,normal
"23,359","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"16,498","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"12,816","6,802",14.586,"1,516",61,541,12,308,3,110,415,684,65,best
"3,205","6,802",10.808,418,20,155,6,76,3,110,415,684,65,normal
"23,094","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"23,424","6,802",10.565,"2,822",104,987,30,608,3,110,415,684,65,normal
"3,084","6,802",7.62,"1,534",66,536,24,324,3,110,415,684,65,best
"22,788","6,802",12.375,834,20,293,7,205,3,110,415,684,65,normal
"2,878","6,802",9.626,"1,460",52,513,17,316,3,110,415,684,65,best
"4,300","6,802",9.844,382,20,152,5,76,3,110,415,684,65,best
"7,194","6,802",16.913,987,42,363,7,185,3,110,415,684,65,normal
"7,210","6,802",12.925,814,29,291,7,176,3,110,415,684,65,best
"7,240","6,802",14.494,523,19,186,4,113,3,110,415,684,65,best
"2,647","6,802",18.793,851,25,270,5,182,3,110,415,684,65,normal
"2,645","6,802",13.581,"2,150",90,788,19,425,3,110,415,684,65,best
"15,450","6,802",11.925,"1,065",36,364,10,229,3,110,415,684,65,normal
"16,785","6,802",11.373,390,20,140,4,81,3,110,415,684,65,best
"2,607","6,802",8.861,979,39,359,12,217,3,110,415,684,65,normal
"7,223","6,802",10.153,607,32,232,7,127,3,110,415,684,65,normal
"7,311","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"2,556","6,802",4.626,"1,614",38,557,29,395,3,110,415,684,65,best
"7,374","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"7,381","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"9,460","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"9,422","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"9,451","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"3,245","6,802",5.768,505,20,185,9,114,3,110,415,684,65,normal
"18,814","6,802",10.646,"2,641",86,883,29,551,3,110,415,684,65,normal
"14,903","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"2,819","6,802",11.256,677,26,239,7,141,3,110,415,684,65,normal
"2,849","6,802",7.078,474,18,165,7,107,3,110,415,684,65,normal
"7,707","6,802",6.573,287,14,105,5,62,3,110,415,684,65,normal
"2,818","6,802",13.319,"1,050",41,364,9,219,3,110,415,684,65,normal
"13,395","6,802",7.1,265,8,97,4,59,3,110,415,684,65,normal
"31,579","6,802",6.393,859,25,314,12,214,3,110,415,684,65,best
"22,177","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"7,847","6,802",11.665,607,18,200,6,127,3,110,415,684,65,best
"7,855","6,802",8.318,"1,136",44,401,17,234,3,110,415,684,65,best
"31,668","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"6,976","6,802",1.782,116,3,41,3,30,3,110,415,684,65,best
"22,019","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"7,780","6,802",0,0,0,0,0,0,3,110,415,684,65,normal
"22,022","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"2,263","6,802",9.741,846,36,307,9,197,3,110,415,684,65,best
"4,620","6,802",6.584,218,5,72,3,54,3,110,415,684,65,normal
"4,619","6,802",14.338,734,30,253,6,147,3,110,415,684,65,best
"2,408","6,802",16.621,"1,887",81,688,13,378,3,110,415,684,65,best
"31,834","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"8,257","6,802",0,0,0,0,0,0,3,110,415,684,65,best
"2,297","6,802",12.589,"2,451",106,894,22,520,3,110,415,684,65,best
