"id","id_user","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","class"
"38,267","28,827",15.232,"1,133",45,414,8,268,0,63,127,36,33,normal
"66,774","28,827",0,0,0,0,0,0,0,63,127,36,33,best
"46,407","28,827",10.788,217,9,75,3,40,0,63,127,36,33,normal
"38,393","28,827",13.906,912,37,344,7,215,0,63,127,36,33,best
"38,207","28,827",9.181,433,17,155,5,98,0,63,127,36,33,normal
"68,282","28,827",11.443,"1,686",60,625,15,423,0,63,127,36,33,best
"38,692","28,827",18.13,"1,304",45,451,8,273,0,63,127,36,33,normal
"38,593","28,827",0,0,0,0,0,0,0,63,127,36,33,normal
"68,498","28,827",0,0,0,0,0,0,0,63,127,36,33,normal
"38,731","28,827",15.71,"1,156",44,415,8,263,0,63,127,36,33,normal
"38,758","28,827",14.816,529,25,196,4,112,0,63,127,36,33,best
"38,788","28,827",13.083,"1,496",46,534,12,365,0,63,127,36,33,normal
"38,810","28,827",4.426,548,10,188,9,145,0,63,127,36,33,best
"38,953","28,827",35.539,"1,465",25,517,5,395,0,63,127,36,33,normal
"38,954","28,827",15.742,743,47,269,6,135,0,63,127,36,33,normal
"39,025","28,827",10.977,861,25,302,8,211,0,63,127,36,33,normal
"38,969","28,827",15.783,"1,011",22,333,7,226,0,63,127,36,33,best
"39,171","28,827",15.497,434,11,153,3,108,0,63,127,36,33,best
"39,404","28,827",0,0,0,0,0,0,0,63,127,36,33,normal
"39,518","28,827",11.531,332,15,132,3,79,0,63,127,36,33,best
"39,541","28,827",10.304,682,16,227,7,156,0,63,127,36,33,normal
"39,800","28,827",1.83,127,4,47,3,34,0,63,127,36,33,best
"39,739","28,827",0,0,0,0,0,0,0,63,127,36,33,best
"40,031","28,827",18.764,671,22,228,4,137,0,63,127,36,33,normal
"78,609","28,827",22.483,"1,022",50,369,5,211,0,63,127,36,33,best
"40,200","28,827",12.22,"1,233",50,447,11,274,0,63,127,36,33,best
"40,295","28,827",14.287,633,30,228,5,133,0,63,127,36,33,best
"40,528","28,827",12.742,347,14,126,3,76,0,63,127,36,33,normal
"40,529","28,827",9.934,388,17,144,4,92,0,63,127,36,33,best
"40,816","28,827",18.931,"1,729",62,624,10,409,0,63,127,36,33,normal
"40,817","28,827",13.856,528,16,190,4,136,0,63,127,36,33,best
"40,835","28,827",6.933,296,8,99,4,72,0,63,127,36,33,normal
"40,837","28,827",15.473,"1,201",55,433,9,240,0,63,127,36,33,normal
"40,947","28,827",17.269,"1,588",49,573,10,374,0,63,127,36,33,normal
"70,329","28,827",0,0,0,0,0,0,0,63,127,36,33,best
"40,912","28,827",11.292,328,9,111,3,79,0,63,127,36,33,normal
"40,640","28,827",22.011,601,20,211,3,130,0,63,127,36,33,best
"41,097","28,827",12.253,"1,706",74,627,15,386,0,63,127,36,33,normal
"41,193","28,827",13.245,"1,177",47,405,10,250,0,63,127,36,33,best
"41,196","28,827",14.473,715,36,249,6,138,0,63,127,36,33,normal
"41,341","28,827",0,0,0,0,0,0,0,63,127,36,33,best
"41,348","28,827",0,0,0,0,0,0,0,63,127,36,33,normal
"41,519","28,827",24.901,"1,343",49,491,6,315,0,63,127,36,33,best
"41,772","28,827",11.156,"1,709",36,571,16,402,0,63,127,36,33,best
"41,955","28,827",11.134,634,22,227,6,147,0,63,127,36,33,normal
"41,870","28,827",15.408,993,40,351,7,226,0,63,127,36,33,best
"42,079","28,827",18.543,"1,303",57,450,8,256,0,63,127,36,33,best
"42,526","28,827",15.018,957,52,356,8,178,0,63,127,36,33,best
"42,542","28,827",3.221,256,7,87,7,59,0,63,127,36,33,best
"42,613","28,827",8.243,260,9,92,3,65,0,63,127,36,33,normal
"42,623","28,827",12.233,686,24,239,6,157,0,63,127,36,33,best
"42,725","28,827",9.968,385,16,144,4,90,0,63,127,36,33,best
"71,410","28,827",0,0,0,0,0,0,0,63,127,36,33,best
"43,144","28,827",0,0,0,0,0,0,0,63,127,36,33,normal
"43,355","28,827",44.138,"1,540",52,537,4,366,0,63,127,36,33,best
"41,656","28,827",13.157,343,11,118,3,71,0,63,127,36,33,best
"39,140","28,830",11.663,654,32,234,7,129,2,1,5,1,0,normal
"38,997","28,831",6.978,469,15,189,6,120,6,2,4,20,1,normal
"39,005","28,831",19.725,355,14,126,2,73,6,2,4,20,1,best
"68,963","28,835",10.979,400,16,142,4,88,7,5,18,6,1,normal
"38,551","28,835",14.751,812,31,282,6,182,7,5,18,6,1,normal
"38,772","28,835",9.403,332,11,113,5,64,7,5,18,6,1,normal
"42,347","28,835",4.328,251,6,94,4,69,7,5,18,6,1,best
"39,026","28,835",8.489,431,12,151,5,104,7,5,18,6,1,normal
"41,568","28,838",11.21,712,26,269,7,156,3,1,6,3,0,normal
"65,994","28,842",11.723,"3,466",155,"1,202",37,682,1,1,0,0,0,normal
"38,282","28,845",11.071,488,18,163,5,104,18,3,17,12,0,normal
"38,978","28,845",7.696,367,14,133,5,83,18,3,17,12,0,normal
"39,094","28,845",14.618,"1,083",38,387,8,249,18,3,17,12,0,normal
"50,848","28,848",0,0,0,0,0,0,1,1,2,1,1,best
"39,781","28,849",12.744,477,20,175,4,110,0,4,19,4,0,normal
"38,268","28,849",16.827,"1,993",85,724,13,440,0,4,19,4,0,normal
"38,276","28,849",6.573,231,6,85,3,61,0,4,19,4,0,normal
"38,332","28,849",10.889,608,22,207,6,137,0,4,19,4,0,normal
"38,434","28,852",9.252,228,9,82,3,47,1,13,17,7,7,normal
"38,461","28,852",13.697,549,22,192,5,105,1,13,17,7,7,best
"38,433","28,852",7.905,529,24,192,7,120,1,13,17,7,7,normal
"38,436","28,852",14.614,"1,639",55,591,12,390,1,13,17,7,7,best
"38,438","28,852",16.369,"1,057",45,400,7,247,1,13,17,7,7,best
"38,435","28,852",15.301,"1,310",58,446,10,260,1,13,17,7,7,best
"38,447","28,852",14.064,863,42,299,7,179,1,13,17,7,7,normal
"38,448","28,852",15.119,"2,110",105,753,16,430,1,13,17,7,7,normal
"38,449","28,852",11.806,160,6,55,2,29,1,13,17,7,7,best
"38,451","28,852",16.413,"1,770",94,628,13,333,1,13,17,7,7,normal
"38,452","28,852",12.035,664,24,234,6,148,1,13,17,7,7,best
"38,454","28,852",11.958,"1,464",74,530,14,308,1,13,17,7,7,normal
"38,487","28,852",15.096,"2,163",108,768,17,423,1,13,17,7,7,best
"84,786","28,854",8.427,297,8,103,4,64,0,2,1,1,0,normal
"58,959","28,854",7.063,508,21,179,8,111,0,2,1,1,0,normal
"43,935","28,861",8.315,161,3,55,2,37,11,14,527,"1,270",4,normal
"38,354","28,861",17.526,483,15,172,3,114,11,14,527,"1,270",4,best
"48,540","28,861",0,0,0,0,0,0,11,14,527,"1,270",4,normal
"49,696","28,861",12.684,494,14,184,4,134,11,14,527,"1,270",4,normal
"49,479","28,861",16.536,452,15,184,3,128,11,14,527,"1,270",4,normal
"39,223","28,861",14.624,411,14,146,3,99,11,14,527,"1,270",4,best
"39,454","28,861",0,0,0,0,0,0,11,14,527,"1,270",4,normal
"50,026","28,861",14.851,418,12,142,3,103,11,14,527,"1,270",4,normal
"50,754","28,861",11.835,728,30,258,7,154,11,14,527,"1,270",4,normal
"41,706","28,861",10.302,561,24,214,6,123,11,14,527,"1,270",4,normal
"41,739","28,861",0,0,0,0,0,0,11,14,527,"1,270",4,normal
"44,261","28,861",78.354,563,14,221,1,168,11,14,527,"1,270",4,normal
"43,871","28,861",11.85,946,26,312,9,202,11,14,527,"1,270",4,best
"43,902","28,861",7.4,296,4,103,4,69,11,14,527,"1,270",4,best
"38,829","28,862",9.885,"1,514",54,522,17,330,6,1,5,3,0,normal
"38,252","28,866",8.745,753,35,282,9,172,5,23,80,29,7,normal
"38,262","28,866",10.006,981,43,356,12,200,5,23,80,29,7,normal
"38,257","28,866",10.73,857,48,337,9,184,5,23,80,29,7,normal
"38,264","28,866",6.201,435,22,165,7,100,5,23,80,29,7,normal
"38,342","28,866",10.765,"1,336",44,486,13,311,5,23,80,29,7,normal
"38,366","28,866",10.72,485,17,171,5,106,5,23,80,29,7,normal
"38,367","28,866",6.253,724,24,275,10,185,5,23,80,29,7,normal
"38,369","28,866",8.343,745,25,264,9,175,5,23,80,29,7,normal
"38,167","28,866",9.724,"1,438",52,512,18,295,5,23,80,29,7,best
"38,209","28,866",7.985,"1,455",53,515,19,331,5,23,80,29,7,normal
"38,478","28,866",9.156,484,19,171,6,104,5,23,80,29,7,normal
"38,477","28,866",9.128,"1,012",32,357,11,246,5,23,80,29,7,best
"38,482","28,866",7.348,692,26,245,10,155,5,23,80,29,7,best
"38,489","28,866",7.12,542,21,190,8,122,5,23,80,29,7,normal
"38,781","28,866",4.946,410,18,167,6,115,5,23,80,29,7,best
"38,768","28,866",4.413,475,12,172,9,115,5,23,80,29,7,best
"38,766","28,866",15.493,434,9,161,3,113,5,23,80,29,7,normal
"38,839","28,866",4.693,198,4,71,3,55,5,23,80,29,7,normal
"38,945","28,866",12.583,565,19,194,5,122,5,23,80,29,7,normal
"39,203","28,866",8.285,763,28,271,10,169,5,23,80,29,7,normal
"39,202","28,866",8.639,408,18,135,6,83,5,23,80,29,7,best
"38,483","28,866",8.992,"2,346",76,858,26,565,5,23,80,29,7,best
"39,111","28,866",7.191,239,9,92,3,61,5,23,80,29,7,normal
"85,763","28,869",7.982,"1,156",37,419,14,281,16,195,390,86,66,normal
"60,852","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"85,762","28,869",9.913,"1,310",55,465,16,269,16,195,390,86,66,best
"45,220","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"85,249","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"61,263","28,869",10.849,"1,307",41,455,13,293,16,195,390,86,66,normal
"85,922","28,869",14.926,"1,249",35,424,9,293,16,195,390,86,66,normal
"61,265","28,869",14.902,"1,234",34,428,9,279,16,195,390,86,66,normal
"85,921","28,869",10.924,"1,559",54,531,16,336,16,195,390,86,66,normal
"61,338","28,869",13.818,597,29,209,5,122,16,195,390,86,66,normal
"85,878","28,869",11.54,"1,222",45,418,12,260,16,195,390,86,66,best
"45,081","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"85,499","28,869",6.835,879,28,307,13,202,16,195,390,86,66,normal
"45,130","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"70,126","28,869",11.681,796,23,272,8,164,16,195,390,86,66,best
"63,502","28,869",9.52,"1,112",42,386,13,242,16,195,390,86,66,normal
"72,183","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"72,119","28,869",13.951,"1,035",40,373,8,237,16,195,390,86,66,normal
"72,120","28,869",10.273,529,11,182,5,144,16,195,390,86,66,normal
"72,124","28,869",9.388,"1,085",31,379,12,251,16,195,390,86,66,normal
"72,125","28,869",6.587,498,17,170,9,106,16,195,390,86,66,normal
"80,454","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"62,772","28,869",13.719,"1,108",27,373,9,238,16,195,390,86,66,best
"62,774","28,869",10.029,930,39,335,10,208,16,195,390,86,66,best
"62,775","28,869",9.249,838,35,299,11,173,16,195,390,86,66,normal
"62,779","28,869",13.583,"1,023",45,347,9,203,16,195,390,86,66,normal
"72,121","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"73,431","28,869",8.475,887,36,316,12,190,16,195,390,86,66,normal
"38,870","28,869",13.786,"1,504",47,509,12,330,16,195,390,86,66,normal
"70,401","28,869",13.166,736,23,244,6,169,16,195,390,86,66,normal
"62,653","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"62,906","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"62,909","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"43,350","28,869",4.343,279,2,93,5,70,16,195,390,86,66,normal
"70,683","28,869",11.375,900,33,312,9,191,16,195,390,86,66,normal
"64,577","28,869",11.697,"1,834",70,643,17,410,16,195,390,86,66,normal
"64,448","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"64,450","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"64,461","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"42,810","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"69,972","28,869",10.041,"1,370",35,456,15,301,16,195,390,86,66,normal
"64,766","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"65,626","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"65,969","28,869",10.911,"1,665",63,587,17,361,16,195,390,86,66,best
"66,019","28,869",12.526,"1,135",41,400,10,248,16,195,390,86,66,best
"66,020","28,869",11.421,"1,016",41,342,10,218,16,195,390,86,66,best
"70,682","28,869",10.301,677,32,237,8,138,16,195,390,86,66,normal
"66,193","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"47,292","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"55,234","28,869",15.178,"2,408",91,826,18,498,16,195,390,86,66,best
"67,122","28,869",7.475,763,14,261,10,181,16,195,390,86,66,best
"62,011","28,869",8.261,579,10,203,7,137,16,195,390,86,66,normal
"70,031","28,869",7.363,910,37,326,12,217,16,195,390,86,66,normal
"48,000","28,869",13.409,470,15,161,4,98,16,195,390,86,66,normal
"84,224","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"68,100","28,869",11.93,"1,325",49,447,13,273,16,195,390,86,66,normal
"68,919","28,869",10.151,"1,570",55,571,17,345,16,195,390,86,66,best
"68,953","28,869",10.144,"1,015",37,346,11,223,16,195,390,86,66,best
"68,958","28,869",12.524,758,34,260,7,157,16,195,390,86,66,normal
"68,778","28,869",12.796,362,11,134,3,85,16,195,390,86,66,normal
"68,844","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"68,190","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"70,007","28,869",8.754,"1,332",58,461,18,280,16,195,390,86,66,best
"70,128","28,869",9.327,"1,401",37,474,16,316,16,195,390,86,66,normal
"69,767","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"69,769","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"69,927","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"70,570","28,869",10.142,"1,022",24,339,11,226,16,195,390,86,66,normal
"71,027","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"71,029","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"71,031","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"71,035","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"72,055","28,869",8.851,"1,042",32,363,12,244,16,195,390,86,66,best
"72,127","28,869",7.649,384,13,135,6,81,16,195,390,86,66,normal
"72,128","28,869",12.222,798,26,273,7,182,16,195,390,86,66,normal
"72,130","28,869",11.536,"1,337",56,451,14,270,16,195,390,86,66,best
"72,131","28,869",8.875,776,16,263,9,180,16,195,390,86,66,normal
"72,135","28,869",6.702,445,13,160,6,111,16,195,390,86,66,normal
"72,137","28,869",6.619,364,8,127,5,90,16,195,390,86,66,normal
"71,904","28,869",9.924,"1,939",72,672,23,405,16,195,390,86,66,normal
"72,122","28,869",6.107,467,14,160,7,113,16,195,390,86,66,best
"71,688","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"73,174","28,869",14.196,"2,195",85,785,17,482,16,195,390,86,66,normal
"72,175","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"72,176","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"72,182","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"62,342","28,869",11.01,"1,503",64,524,16,312,16,195,390,86,66,normal
"75,378","28,869",8.402,806,38,292,10,184,16,195,390,86,66,normal
"75,375","28,869",11.489,"1,253",41,432,12,275,16,195,390,86,66,normal
"75,776","28,869",9.429,"1,369",48,474,17,288,16,195,390,86,66,best
"74,661","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"75,831","28,869",8.884,"1,101",39,376,13,251,16,195,390,86,66,normal
"76,917","28,869",9.383,"1,288",34,434,14,304,16,195,390,86,66,normal
"39,457","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"75,953","28,869",9.796,"2,058",73,703,24,439,16,195,390,86,66,best
"76,035","28,869",13.005,"1,105",48,373,10,224,16,195,390,86,66,normal
"39,548","28,869",11.915,"1,115",25,375,10,255,16,195,390,86,66,normal
"77,557","28,869",5.745,624,14,214,10,149,16,195,390,86,66,best
"77,296","28,869",7.811,"1,505",52,517,20,343,16,195,390,86,66,best
"78,788","28,869",11.62,849,31,284,9,169,16,195,390,86,66,normal
"78,192","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"72,895","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"78,125","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"80,600","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"80,719","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"81,406","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"52,189","28,869",14.473,"2,360",70,778,18,514,16,195,390,86,66,normal
"52,197","28,869",9.353,"1,602",52,545,18,366,16,195,390,86,66,normal
"81,603","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"82,131","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"82,266","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"82,295","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"51,759","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"51,760","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"51,762","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"82,666","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"82,667","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"82,669","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"82,670","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"51,877","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"51,931","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"71,674","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"52,001","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"52,070","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"70,614","28,869",7.795,473,10,159,6,112,16,195,390,86,66,normal
"84,308","28,869",8.484,954,32,332,12,214,16,195,390,86,66,normal
"81,542","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"53,018","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"45,040","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"53,699","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"53,702","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"69,955","28,869",9.706,718,22,248,8,160,16,195,390,86,66,best
"41,991","28,869",11.688,"2,203",94,782,22,456,16,195,390,86,66,normal
"54,231","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"55,518","28,869",13.279,941,30,309,8,199,16,195,390,86,66,normal
"55,564","28,869",10.238,910,29,326,10,196,16,195,390,86,66,normal
"69,464","28,869",10.797,"1,130",43,381,12,239,16,195,390,86,66,best
"54,979","28,869",14.456,"1,356",54,466,11,271,16,195,390,86,66,normal
"54,980","28,869",11.286,"1,526",48,510,15,332,16,195,390,86,66,best
"55,003","28,869",10.07,495,18,168,6,101,16,195,390,86,66,normal
"69,465","28,869",9.885,968,42,353,11,209,16,195,390,86,66,normal
"55,857","28,869",12.578,"1,073",33,369,9,254,16,195,390,86,66,normal
"71,102","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"73,007","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"55,240","28,869",11.711,"2,087",69,724,20,448,16,195,390,86,66,normal
"55,299","28,869",9.933,635,20,220,7,140,16,195,390,86,66,normal
"42,841","28,869",12.548,"1,937",62,656,18,398,16,195,390,86,66,best
"42,843","28,869",11.388,343,8,133,3,98,16,195,390,86,66,normal
"42,859","28,869",5.956,427,13,146,7,99,16,195,390,86,66,best
"42,861","28,869",18.494,"1,437",67,497,9,274,16,195,390,86,66,normal
"57,007","28,869",14.543,"1,206",40,419,9,273,16,195,390,86,66,best
"42,868","28,869",10.76,"2,332",84,793,25,491,16,195,390,86,66,best
"42,875","28,869",7.8,691,22,234,9,160,16,195,390,86,66,best
"42,884","28,869",12.722,838,28,283,8,166,16,195,390,86,66,normal
"42,892","28,869",11.609,"1,211",46,401,12,254,16,195,390,86,66,normal
"42,899","28,869",8.157,727,17,259,9,170,16,195,390,86,66,best
"42,905","28,869",9.237,"1,597",55,552,19,351,16,195,390,86,66,normal
"42,906","28,869",7.355,613,27,224,9,136,16,195,390,86,66,best
"71,161","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"80,993","28,869",10.727,"1,730",47,568,17,399,16,195,390,86,66,normal
"42,937","28,869",10.579,"2,182",90,755,24,457,16,195,390,86,66,normal
"57,112","28,869",4.014,324,6,106,6,82,16,195,390,86,66,normal
"70,061","28,869",9.852,737,33,264,9,152,16,195,390,86,66,normal
"71,163","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"42,781","28,869",16.42,715,26,254,5,143,16,195,390,86,66,best
"43,030","28,869",10.301,"2,020",64,674,22,436,16,195,390,86,66,normal
"43,031","28,869",13.328,646,29,232,6,125,16,195,390,86,66,normal
"71,162","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"57,162","28,869",7.875,"1,652",57,580,22,374,16,195,390,86,66,normal
"43,077","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"43,105","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"43,116","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"70,499","28,869",13.162,964,29,334,8,214,16,195,390,86,66,normal
"43,310","28,869",10.98,624,19,224,6,144,16,195,390,86,66,best
"43,352","28,869",9.453,"1,029",33,363,11,246,16,195,390,86,66,normal
"43,404","28,869",6.085,"1,025",25,356,15,253,16,195,390,86,66,normal
"61,180","28,869",10.5,806,33,295,9,168,16,195,390,86,66,best
"43,617","28,869",11.629,"1,764",43,590,16,411,16,195,390,86,66,best
"43,683","28,869",6.91,439,10,147,6,106,16,195,390,86,66,normal
"43,163","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"43,169","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"43,198","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"43,200","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"43,255","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"43,279","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"42,863","28,869",11.293,592,14,190,6,125,16,195,390,86,66,normal
"70,752","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"72,179","28,869",0,0,0,0,0,0,16,195,390,86,66,normal
"43,742","28,869",11.793,581,8,200,5,151,16,195,390,86,66,normal
"76,204","28,869",8.532,871,38,312,12,184,16,195,390,86,66,normal
"71,209","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"43,725","28,869",7.316,375,12,134,5,89,16,195,390,86,66,normal
"76,003","28,869",12.305,820,24,290,7,195,16,195,390,86,66,normal
"80,248","28,869",10.068,"1,076",45,394,13,220,16,195,390,86,66,normal
"69,933","28,869",0,0,0,0,0,0,16,195,390,86,66,best
"39,479","28,870",0,0,0,0,0,0,0,1,0,0,0,normal
"38,288","28,871",11.51,"2,944",95,995,28,650,3,11,40,24,3,best
"38,776","28,871",13.458,"10,710",376,"3,691",88,"2,330",3,11,40,24,3,normal
"38,326","28,871",10.495,"1,674",56,586,17,380,3,11,40,24,3,normal
"38,160","28,871",10.652,582,17,202,6,128,3,11,40,24,3,normal
"38,171","28,871",16.261,"1,637",39,558,11,367,3,11,40,24,3,normal
"38,625","28,871",11.061,"2,804",100,976,28,613,3,11,40,24,3,normal
"38,543","28,871",13.636,590,26,212,5,121,3,11,40,24,3,best
"38,656","28,871",0,0,0,0,0,0,3,11,40,24,3,normal
"38,535","28,871",8.701,756,34,279,9,174,3,11,40,24,3,normal
"38,405","28,871",12.454,"7,688",257,"2,623",67,"1,721",3,11,40,24,3,best
"38,546","28,871",15.162,"5,751",203,"2,015",41,"1,328",3,11,40,24,3,normal
"38,294","28,872",6.276,491,18,178,9,106,18,71,138,99,44,best
